동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
1536,3152,배우자,신랑_남편_와이프,자연경관,바다_바닷가_시골
423,3001,기타가족,가족_형님_패밀리,미식,맥주_바나나_차
89,2206,연인,연인_남자친구_커플,휴식/힐링,힐링_나들이_힐링여행
68,1378,부모님,어머님_아버지_아버님,레포츠/운동,수영장_캠핑_차박
55,167,자녀,아들_큰아들_딸래미,문화예술,노래방_아쿠아리움_광장
44,157,회사동료,차장_대리_임원,역사유적,다리_정자_사찰
13,140,친구,친구_절친_지인,반려동물,유기견_동물_반려견
10,2,학생,대학생_고딩_초등학생,체험,수학여행
9,0,싱글,싱글_혼자,,
