업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,3.63345915E8
쇼핑업,레저용품쇼핑,7.180068806E9
쇼핑업,대형쇼핑몰,1.58799298254E11
숙박업,호텔,1.11253416E8
숙박업,기타숙박,2.126894532E9
식음료업,식음료,1.26745947791E11
여가서비스업,관광유원시설,5.34458083E8
여가서비스업,골프장,2.730793016E9
여가서비스업,기타레저,1.947939131E9
여가서비스업,문화서비스,1.541952856E9
여행업,여행업,3097400.0
운송업,렌터카,9.088329E7
운송업,육상운송,541040.0
