순위,업소명,주소,분류,현지인 검색 수
1,르디투어,경기 수원시 영통구 웰빙타운로36번길 46-234,간이음식,7119
2,맥도날드동수원GS DT점,경기 수원시 영통구 창룡대로 370-0,간이음식,5908
3,광교카페거리,경기 수원시 영통구,기타음식,5587
4,우판등심수원점,경기 수원시 영통구 권선로908번길 10-0,한식,5214
5,맥도날드수원망포DT점,경기 수원시 영통구 덕영대로 1499-0,간이음식,5053
6,신동카페거리,경기 수원시 영통구,기타음식,4347
7,하얀풍차제과점망포역점,경기 수원시 영통구 영통로 195-0,간이음식,4089
8,스타벅스수원망포DT점,경기 수원시 영통구 덕영대로 1467-0,카페/찻집,3920
9,신라갈비,경기 수원시 영통구 동수원로 538-0,한식,3419
10,아웃백스테이크하우스수원영통점,경기 수원시 영통구 봉영로 1613-0,외국식,3172
11,오늘의초밥,경기 수원시 영통구 센트럴파크로127번길 18-0,외국식,2709
12,버거킹수원망포점,경기 수원시 영통구 영통로 108-0,간이음식,2672
13,대가원수원점,경기 수원시 영통구 중부대로 360-5,한식,2503
14,하얀풍차제과점매탄점,경기 수원시 영통구 인계로189번길 7-0,간이음식,2282
15,제주할망돈가망포점,경기 수원시 영통구 동탄지성로 454-11,한식,2204
16,쿠우쿠우영통점,경기 수원시 영통구 청명남로 40-0,외국식,2041
17,스타벅스수원법조타운점,경기 수원시 영통구 광교중앙로248번길 7-2,카페/찻집,1860
18,긴자신영통점 [일식],경기 수원시 영통구 봉영로 1377-0,외국식,1842
19,서울제빵소광교점,경기 수원시 영통구 웰빙타운로49번길 19-0,간이음식,1825
20,노대감감자탕,경기 수원시 영통구 산남로 2-0,한식,1774
21,맥도날드수원망포DT점,경기 수원시 영통구 덕영대로 1495-0,간이음식,1763
22,천지연수원원천점,경기 수원시 영통구 중부대로 325-0,한식,1754
23,오늘의초밥,경기 수원시 영통구 광교중앙로266번길 30-0,외국식,1713
24,홍익돈까스영통망포점,경기 수원시 영통구 태장로54번길 102-0,외국식,1689
25,애슐리퀸즈수원망포점,경기 수원시 영통구 덕영대로 1566-0,외국식,1639
26,라루치아,경기 수원시 영통구 권선로882번길 87-0,외국식,1628
27,더몰트하우스수원광교점,경기 수원시 영통구 광교중앙로 145-0,외국식,1612
28,박경규항아리보쌈본점,경기 수원시 영통구 영통로130번길 17-0,외국식,1596
29,정진식당,경기 수원시 영통구 중부대로 311-0,한식,1577
30,윤돈,경기 수원시 영통구 신원로 107-0,외국식,1566
31,뺑오르방광교점,경기 수원시 영통구 센트럴파크로128번길 105-0,간이음식,1544
32,우설화신영통점,경기 수원시 영통구 봉영로 1377-0,한식,1526
33,천지연신영통점,경기 수원시 영통구 봉영로 1377-0,한식,1508
34,방일해장국,경기 수원시 영통구 영통로 293-0,한식,1503
35,금화루[중식],경기 수원시 영통구 영통로174번길 9-0,외국식,1472
36,삼부자갈비본점,경기 수원시 영통구 중부대로 335-0,한식,1453
37,삼학도광교점,경기 수원시 영통구 중부대로447번길 9-0,한식,1449
38,홍화루[중식],경기 수원시 영통구 매여울로40번길 56-0,외국식,1414
39,서울24시감자탕해장국,경기 수원시 영통구 덕영대로 1485-0,한식,1396
40,마키노차야광교점,경기 수원시 영통구 광교중앙로 145-0,외국식,1373
41,아웃백스테이크하우스갤러리아광교점,경기 수원시 영통구 광교중앙로 124-0,외국식,1336
42,거궁광교점 [한식],경기 수원시 영통구 광교중앙로 145-0,한식,1331
43,스미어,경기 수원시 영통구 권선로908번길 52-16,외국식,1320
44,감성타코광교점,경기 수원시 영통구 광교중앙로 145-0,외국식,1303
45,경복궁수원점,경기 수원시 영통구 반달로 31-0,한식,1273
46,농가의하루수원신동점,경기 수원시 영통구 권선로882번길 108-27,기타음식,1269
47,맥도날드경희대국제캠퍼스점,경기 수원시 영통구 덕영대로 1703-0,간이음식,1261
48,명가원설농탕신영통점,경기 수원시 영통구 영통로 95-0,한식,1253
49,행궁정찬[한식],경기 수원시 영통구 광교중앙로 140-0,한식,1245
50,프랑스바게뜨,경기 수원시 영통구 영통로514번길 52-0,간이음식,1242
51,서양식탁,경기 수원시 영통구 센트럴파크로127번길 159-0,외국식,1238
52,동산참숯갈비,경기 수원시 영통구 영통로 305-0,한식,1218
53,더유로피언,경기 수원시 영통구 센트럴파크로128번길 26-0,외국식,1215
54,벌교추어탕,경기 수원시 영통구 덕영대로1499번길 5-0,한식,1213
55,스타벅스수원영통점,경기 수원시 영통구 봉영로 1617-0,카페/찻집,1211
56,스타벅스영통R점,경기 수원시 영통구 덕영대로 1566-0,카페/찻집,1205
57,버거킹수원영통점,경기 수원시 영통구 봉영로 1623-0,간이음식,1199
58,도미노피자신영통점,경기 수원시 영통구 영통로112번길 30-0,간이음식,1192
59,대머리칼국수망포점,경기 수원시 영통구 영통로200번길 59-0,한식,1189
60,건강밥상심마니광교점,경기 수원시 영통구 광교중앙로 145-0,한식,1181
61,세상의모든아침광교점,경기 수원시 영통구 광교호수공원로 80-0,외국식,1180
62,KFC영통시네마점,경기 수원시 영통구 청명남로 40-0,간이음식,1176
63,소담촌수원영통점,경기 수원시 영통구 청명남로 30-0,외국식,1166
64,맥도날드수원아주대점,경기 수원시 영통구 아주로 46-0,간이음식,1163
65,신선설농탕영통점,경기 수원시 영통구 덕영대로 1545-0,한식,1160
66,먹고보리,경기 수원시 영통구 웰빙타운로36번길 46-107,한식,1141
67,포동이네수원본점,경기 수원시 영통구 영통로 100-0,외국식,1111
68,수타원[중식],경기 수원시 영통구 봉영로1482번길 6-0,외국식,1091
69,천상한우,경기 수원시 영통구 청명로 28-0,한식,1087
70,포레디,경기 수원시 영통구 권선로882번길 107-32,외국식,1060
71,김성민커피,경기 수원시 영통구 권선로882번길 80-0,카페/찻집,1054
72,그로또,경기 수원시 영통구 청명북로 2-0,외국식,1040
73,수원의아침,경기 수원시 영통구 매영로345번길 95-0,간이음식,1013
74,우설화수원원천점,경기 수원시 영통구 중부대로 325-0,한식,999
75,광교갈비,경기 수원시 영통구 법조로149번길 16-0,한식,988
76,돈블랑광교역점,경기 수원시 영통구 대학로 60-0,한식,979
76,삿뽀로수원점,경기 수원시 영통구 반달로 31-0,외국식,979
78,도미노피자광교점,경기 수원시 영통구 센트럴타운로 92-0,간이음식,977
78,조개창고수원점,경기 수원시 영통구 대학로 56-0,외국식,977
80,오봉베르,경기 수원시 영통구 센트럴파크로127번길 142-0,카페/찻집,972
81,도쿄등심광교점,경기 수원시 영통구 광교호수공원로 80-0,한식,921
82,37.5수원신동점,경기 수원시 영통구 권선로882번길 59-0,외국식,920
83,37.5광교점,경기 수원시 영통구 센트럴파크로 6-0,외국식,914
84,헤이브릭스,경기 수원시 영통구 동수원로286번길 37-0,카페/찻집,905
85,신동순대국,경기 수원시 영통구 영통로 285-0,한식,900
86,하태우노란황태,경기 수원시 영통구 센트럴파크로127번길 33-0,한식,883
87,쏘니스썬프란시스코마켓,경기 수원시 영통구 매영로425번길 18-0,외국식,880
88,아미스타,경기 수원시 영통구 센트럴파크로127번길 80-3,카페/찻집,879
88,이춘복참치광교점,경기 수원시 영통구 센트럴타운로 85-0,외국식,879
90,스시유카이,경기 수원시 영통구 센트럴파크로127번길 103-1,외국식,864
91,스타벅스광교엘포트R점,경기 수원시 영통구 광교중앙로 145-0,카페/찻집,860
91,아이러브퍼피수원광교점,경기 수원시 영통구 웰빙타운로36번길 46-246,카페/찻집,860
93,피자헛수원광교점,경기 수원시 영통구 센트럴타운로 106-0,간이음식,855
94,땡이네소곱창,경기 수원시 영통구 영통로213번길 16-0,외국식,847
94,수누리감자탕영통점,경기 수원시 영통구 덕영대로 1691-0,한식,847
96,스타벅스경희대국제캠퍼스점,경기 수원시 영통구 덕영대로 1695-0,카페/찻집,836
97,도미노피자영통점,경기 수원시 영통구 청명로 65-0,간이음식,834
98,예랑[한식],경기 수원시 영통구 매영로345번길 95-0,한식,804
99,백금당수원점,경기 수원시 영통구 센트럴파크로128번길 96-0,카페/찻집,802
100,335키친광교아브뉴프랑점,경기 수원시 영통구 센트럴타운로 85-0,외국식,798
