순위,업소명,주소,분류,합산 검색 수
1,르디투어,경기 수원시 영통구 웰빙타운로36번길 46-234,간이음식,35544
2,맥도날드동수원GS DT점,경기 수원시 영통구 창룡대로 370-0,간이음식,25687
3,우판등심수원점,경기 수원시 영통구 권선로908번길 10-0,한식,24176
4,광교카페거리,경기 수원시 영통구,기타음식,22428
5,신라갈비,경기 수원시 영통구 동수원로 538-0,한식,22047
6,하얀풍차제과점망포역점,경기 수원시 영통구 영통로 195-0,간이음식,19678
7,신동카페거리,경기 수원시 영통구,기타음식,16306
8,맥도날드수원망포DT점,경기 수원시 영통구 덕영대로 1499-0,간이음식,15946
9,아웃백스테이크하우스수원영통점,경기 수원시 영통구 봉영로 1613-0,외국식,15171
10,스타벅스수원망포DT점,경기 수원시 영통구 덕영대로 1467-0,카페/찻집,14686
11,대가원수원점,경기 수원시 영통구 중부대로 360-5,한식,12839
12,마키노차야광교점,경기 수원시 영통구 광교중앙로 145-0,외국식,12549
13,하얀풍차제과점매탄점,경기 수원시 영통구 인계로189번길 7-0,간이음식,12384
14,오늘의초밥,경기 수원시 영통구 센트럴파크로127번길 18-0,외국식,12148
15,쿠우쿠우영통점,경기 수원시 영통구 청명남로 40-0,외국식,11953
16,애슐리퀸즈수원망포점,경기 수원시 영통구 덕영대로 1566-0,외국식,11671
17,긴자신영통점 [일식],경기 수원시 영통구 봉영로 1377-0,외국식,11499
18,세상의모든아침광교점,경기 수원시 영통구 광교호수공원로 80-0,외국식,10132
19,거궁광교점 [한식],경기 수원시 영통구 광교중앙로 145-0,한식,8986
20,더몰트하우스수원광교점,경기 수원시 영통구 광교중앙로 145-0,외국식,8695
21,아웃백스테이크하우스갤러리아광교점,경기 수원시 영통구 광교중앙로 124-0,외국식,8580
22,감성타코광교점,경기 수원시 영통구 광교중앙로 145-0,외국식,8558
23,경복궁수원점,경기 수원시 영통구 반달로 31-0,한식,8370
24,우설화신영통점,경기 수원시 영통구 봉영로 1377-0,한식,8103
25,제주할망돈가망포점,경기 수원시 영통구 동탄지성로 454-11,한식,7905
26,행궁정찬[한식],경기 수원시 영통구 광교중앙로 140-0,한식,7680
27,천지연수원원천점,경기 수원시 영통구 중부대로 325-0,한식,7587
28,삼부자갈비본점,경기 수원시 영통구 중부대로 335-0,한식,7474
29,버거킹수원망포점,경기 수원시 영통구 영통로 108-0,간이음식,7376
30,오늘의초밥,경기 수원시 영통구 광교중앙로266번길 30-0,외국식,7195
31,천상한우,경기 수원시 영통구 청명로 28-0,한식,6826
32,도쿄등심광교점,경기 수원시 영통구 광교호수공원로 80-0,한식,6301
33,노대감감자탕,경기 수원시 영통구 산남로 2-0,한식,6257
34,정진식당,경기 수원시 영통구 중부대로 311-0,한식,6251
35,삿뽀로수원점,경기 수원시 영통구 반달로 31-0,외국식,5998
36,서양식탁,경기 수원시 영통구 센트럴파크로127번길 159-0,외국식,5901
37,건강밥상심마니광교점,경기 수원시 영통구 광교중앙로 145-0,한식,5896
38,맥도날드수원망포DT점,경기 수원시 영통구 덕영대로 1495-0,간이음식,5853
39,고기잡이수원본점,경기 수원시 영통구 청명북로7번길 8-1,외국식,5798
40,스타벅스수원법조타운점,경기 수원시 영통구 광교중앙로248번길 7-2,카페/찻집,5766
41,라루치아,경기 수원시 영통구 권선로882번길 87-0,외국식,5601
42,천지연신영통점,경기 수원시 영통구 봉영로 1377-0,한식,5520
43,이춘복참치광교점,경기 수원시 영통구 센트럴타운로 85-0,외국식,5506
44,바이킹스워프광교점,경기 수원시 영통구 센트럴타운로 85-0,외국식,5441
45,서울24시감자탕해장국,경기 수원시 영통구 덕영대로 1485-0,한식,5415
46,아우어베이커리광교앨리웨이점,경기 수원시 영통구 광교호수공원로 80-0,간이음식,5389
47,신선설농탕영통점,경기 수원시 영통구 덕영대로 1545-0,한식,5302
48,방일해장국,경기 수원시 영통구 영통로 293-0,한식,5254
49,더유로피언,경기 수원시 영통구 센트럴파크로128번길 26-0,외국식,5248
50,서울제빵소광교점,경기 수원시 영통구 웰빙타운로49번길 19-0,간이음식,5198
51,삼학도광교점,경기 수원시 영통구 중부대로447번길 9-0,한식,5129
52,박경규항아리보쌈본점,경기 수원시 영통구 영통로130번길 17-0,외국식,4982
53,금화루[중식],경기 수원시 영통구 영통로174번길 9-0,외국식,4948
54,335키친광교아브뉴프랑점,경기 수원시 영통구 센트럴타운로 85-0,외국식,4945
55,윤돈,경기 수원시 영통구 신원로 107-0,외국식,4884
56,뺑오르방광교점,경기 수원시 영통구 센트럴파크로128번길 105-0,간이음식,4874
57,비금도,경기 수원시 영통구 청명로21번길 20-0,외국식,4753
58,소담촌수원영통점,경기 수원시 영통구 청명남로 30-0,외국식,4715
59,스타벅스수원영통점,경기 수원시 영통구 봉영로 1617-0,카페/찻집,4695
60,남도예찬,경기 수원시 영통구 센트럴타운로 85-0,한식,4673
61,37.5광교점,경기 수원시 영통구 센트럴파크로 6-0,외국식,4655
62,맥도날드경희대국제캠퍼스점,경기 수원시 영통구 덕영대로 1703-0,간이음식,4650
63,포동이네수원본점,경기 수원시 영통구 영통로 100-0,외국식,4639
64,농가의하루수원신동점,경기 수원시 영통구 권선로882번길 108-27,기타음식,4631
65,맥도날드수원아주대점,경기 수원시 영통구 아주로 46-0,간이음식,4591
66,오봉베르,경기 수원시 영통구 센트럴파크로127번길 142-0,카페/찻집,4555
67,스타벅스광교엘포트R점,경기 수원시 영통구 광교중앙로 145-0,카페/찻집,4552
68,우설화수원원천점,경기 수원시 영통구 중부대로 325-0,한식,4542
69,스시유카이,경기 수원시 영통구 센트럴파크로127번길 103-1,외국식,4539
70,돈블랑광교역점,경기 수원시 영통구 대학로 60-0,한식,4516
71,명가원설농탕신영통점,경기 수원시 영통구 영통로 95-0,한식,4491
72,동산참숯갈비,경기 수원시 영통구 영통로 305-0,한식,4453
73,스타벅스영통R점,경기 수원시 영통구 덕영대로 1566-0,카페/찻집,4445
74,광교갈비,경기 수원시 영통구 법조로149번길 16-0,한식,4423
75,홍익돈까스영통망포점,경기 수원시 영통구 태장로54번길 102-0,외국식,4414
76,KFC영통시네마점,경기 수원시 영통구 청명남로 40-0,간이음식,4385
77,수원의아침,경기 수원시 영통구 매영로345번길 95-0,간이음식,4353
78,김성민커피,경기 수원시 영통구 권선로882번길 80-0,카페/찻집,4341
79,버거킹수원영통점,경기 수원시 영통구 봉영로 1623-0,간이음식,4326
80,홍화루[중식],경기 수원시 영통구 매여울로40번길 56-0,외국식,4304
81,팔팔회수산횟집,경기 수원시 영통구 덕영대로1499번길 15-0,외국식,4300
82,스미어,경기 수원시 영통구 권선로908번길 52-16,외국식,4213
83,백금당수원점,경기 수원시 영통구 센트럴파크로128번길 96-0,카페/찻집,4211
84,해우리수원광교점 [한식],경기 수원시 영통구 광교중앙로 180-0,한식,4122
85,아이러브퍼피수원광교점,경기 수원시 영통구 웰빙타운로36번길 46-246,카페/찻집,4063
86,예랑[한식],경기 수원시 영통구 매영로345번길 95-0,한식,4045
87,스타벅스수원광교점,경기 수원시 영통구 센트럴타운로 85-0,카페/찻집,4015
88,수타원[중식],경기 수원시 영통구 봉영로1482번길 6-0,외국식,3996
89,벌교추어탕,경기 수원시 영통구 덕영대로1499번길 5-0,한식,3932
90,그로또,경기 수원시 영통구 청명북로 2-0,외국식,3873
91,아미스타,경기 수원시 영통구 센트럴파크로127번길 80-3,카페/찻집,3872
92,쏘니스썬프란시스코마켓,경기 수원시 영통구 매영로425번길 18-0,외국식,3831
93,한우갑,경기 수원시 영통구 도청로18번길 26-0,한식,3779
94,벌교집영통본점,경기 수원시 영통구 영일로6번길 7-0,외국식,3701
95,천지연광교월드마크점,경기 수원시 영통구 센트럴타운로 107-0,한식,3652
96,보영만두영통직영점,경기 수원시 영통구 청명남로28번길 2-0,한식,3603
97,조개창고수원점,경기 수원시 영통구 대학로 56-0,외국식,3582
98,스타벅스수원망포역점,경기 수원시 영통구 영통로 195-0,카페/찻집,3469
99,가보정영통점,경기 수원시 영통구 매영로345번길 7-0,한식,3466
100,하태우노란황태,경기 수원시 영통구 센트럴파크로127번길 33-0,한식,3453
