기준연월,방문비율
20220811,96.0
20220812,109.0
20220813,127.5
20220814,104.5
20220815,120.5
20220816,107.4
20220817,103.3
20220818,103.4
20220819,115.0
20220820,129.1
20220821,104.2
20220822,112.6
20220823,117.2
20220824,116.3
20220825,117.0
20220826,123.5
20220827,134.4
20220828,115.5
20220829,125.9
20220830,130.8
20220831,130.4
20220901,98.8
20220902,107.5
20220903,122.2
20220904,94.6
20220905,97.5
20220906,101.6
20220907,101.5
20220908,107.7
20220909,134.9
20220910,142.8
20220911,124.9
20220912,130.0
20220913,113.2
20220914,113.3
20220915,115.0
20220916,123.6
20220917,137.8
20220918,108.1
20220919,112.1
20220920,116.9
20220921,117.6
20220922,118.6
20220923,128.9
20220924,139.5
20220925,112.1
20220926,118.5
20220927,124.4
20220928,129.4
20220929,132.4
20220930,136.0
20221001,122.7
20221002,98.0
20221003,116.3
20221004,98.4
20221005,97.3
20221006,100.4
20221007,110.3
20221008,129.3
20221009,116.1
20221010,125.2
20221011,105.4
20221012,106.6
20221013,109.3
20221014,120.3
20221015,136.9
20221016,109.4
20221017,107.3
20221018,110.6
20221019,111.0
20221020,110.6
20221021,121.4
20221022,136.5
20221023,114.4
20221024,115.5
20221025,120.5
20221026,121.6
20221027,120.9
20221028,130.4
20221029,144.6
20221030,123.6
20221031,125.0
20221101,98.2
20221102,96.6
20221103,97.7
20221104,108.2
20221105,126.0
20221106,99.6
20221107,96.8
20221108,103.8
