연령대,남성방문 비율,여성방문 비율
70세 이상,2.5,2.8
60~69세,6.0,5.1
50~59세,8.7,9.2
40~49세,9.7,8.2
30~39세,9.5,10.5
20~29세,9.1,12.6
10~19세,2.6,2.3
