연령대,남성방문 비율,여성방문 비율
70세 이상,3.5,3.5
60~69세,12.5,9.3
50~59세,14.0,11.1
40~49세,9.3,9.3
30~39세,7.2,3.8
20~29세,7.1,3.1
10~19세,2.8,2.5
