순위,관광지명,주소,분류,외지인 검색 수
1,제주국제공항,제주 제주시 공항로 2-0,교통시설,608333
2,동문재래시장,제주 제주시 관덕로14길 20-0,시장,280428
3,서귀포매일올레시장,제주 서귀포시 중앙로62번길 18-0,시장,256723
4,성산일출봉,제주 서귀포시 일출로 284-12,자연경관(산),179973
5,협재해수욕장,제주 제주시,자연경관(하천/해양),175402
6,함덕해수욕장,제주 제주시 조함해안로 525-0,자연경관(하천/해양),161600
7,아르떼뮤지엄제주,제주 제주시 어림비로 478-0,전시시설,114646
8,섭지코지,제주 서귀포시 섭지코지로 107-0,기타관광,114512
9,오설록티뮤지엄,제주 서귀포시 신화역사로 15-0,전시시설,110242
10,이호테우해변,제주 제주시,자연경관(하천/해양),110035
11,한라산둘레길사려니숲길,제주 제주시,기타레저스포츠,97174
12,곽지해수욕장,제주 제주시,자연경관(하천/해양),96261
13,아쿠아플라넷제주,제주 서귀포시 섭지코지로 93-15,테마공원,90051
14,그랜드하얏트제주,제주 제주시 노연로 12-0,호텔,84251
15,비자림,제주 제주시 비자숲길 55-0,자연공원,83797
16,카멜리아힐,제주 서귀포시 병악로 166-0,테마공원,80613
17,스누피가든,제주 제주시 금백조로 930-0,기타관광,79999
18,주상절리대,제주 서귀포시 이어도로 36-30,기타관광,78907
19,새별오름,제주 제주시,자연경관(산),77142
20,용머리해안,제주 서귀포시 사계남로216번길 24-32,기타관광,75352
21,성산포종합여객터미널,제주 서귀포시 성산등용로 130-21,교통시설,75271
22,신창풍차해안도로,제주 제주시,데이트코스,74464
23,쇠소깍,제주 서귀포시 쇠소깍로 128-0,기타관광,68668
24,금능해수욕장,제주 제주시 금능길 119-10,자연경관(하천/해양),68166
25,천지연폭포,제주 서귀포시 서문서로 1-1,자연경관(산),67640
26,금오름,제주 제주시,자연경관(산),65870
27,신라호텔제주,제주 서귀포시 중문관광로72번길 75-0,호텔,64508
28,김녕해수욕장,제주 제주시 해맞이해안로 7-6,자연경관(하천/해양),64488
29,제주신화월드랜딩리조트관,제주 서귀포시 신화역사로304번길 38-0,콘도미니엄,64412
30,용두암,제주 제주시 용두암길 15-0,기타관광,61517
31,소노캄제주,제주 서귀포시 일주동로 6347-17,콘도미니엄,58212
32,정방폭포,제주 서귀포시,자연경관(산),56329
33,중문색달해변,제주 서귀포시 중문관광로72번길 0-0,자연경관(하천/해양),55755
34,휘닉스제주,제주 서귀포시 섭지코지로 107-0,콘도미니엄,54580
35,제주관광공사면세점,제주 서귀포시 중문관광로 224-0,면세점,53671
36,월정리해변,제주 제주시,자연경관(하천/해양),52563
37,9.81파크,제주 제주시 천덕로 880-24,테마공원,52429
38,롯데호텔제주점,제주 서귀포시 중문관광로72번길 35-0,호텔,51461
39,하귀애월해안도로,제주 제주시,데이트코스,51057
40,광치기해변,제주 서귀포시,자연경관(하천/해양),50091
41,에코랜드테마파크,제주 제주시 번영로 1278-169,테마공원,49637
42,소노벨제주,제주 제주시 신북로 577-0,콘도미니엄,49550
43,제주항연안여객터미널,제주 제주시 임항로 111-0,교통시설,49061
44,표선해수욕장,제주 서귀포시,자연경관(하천/해양),49023
45,제주신화월드메리어트리조트관,제주 서귀포시 신화역사로304번길 38-0,콘도미니엄,49005
46,우도도항선선착장,제주 서귀포시 성산등용로 130-21,교통시설,48916
