기준연월,지역명,검색량(건)
202108,제주특별자치도,15532
202109,제주특별자치도,13997
202110,제주특별자치도,15155
202111,제주특별자치도,15151
202112,제주특별자치도,6707
202201,제주특별자치도,15888
202202,제주특별자치도,2894
202203,제주특별자치도,643
202204,제주특별자치도,858
202205,제주특별자치도,1295
202206,제주특별자치도,1948
202207,제주특별자치도,5205
