연령대,남성방문 비율,여성방문 비율
70세 이상,5.8,6.2
60~69세,9.5,10.5
50~59세,8.0,9.6
40~49세,7.4,6.5
30~39세,7.5,5.9
20~29세,7.9,7.3
10~19세,3.1,3.5
