연령대,남성방문 비율,여성방문 비율
70세 이상,4.0,2.8
60~69세,9.0,8.3
50~59세,8.8,6.4
40~49세,12.4,8.8
30~39세,12.0,10.0
20~29세,4.5,4.3
10~19세,2.7,2.8
