연령대,남성방문 비율,여성방문 비율
70세 이상,1.9,2.0
60~69세,5.7,6.0
50~59세,8.8,10.4
40~49세,9.4,9.3
30~39세,10.0,10.7
20~29세,8.9,10.7
10~19세,2.5,2.7
