기준연월,방문비율
20220811,96.9
20220812,112.6
20220813,144.0
20220814,151.6
20220815,155.6
20220816,95.2
20220817,85.4
20220818,80.7
20220819,91.3
20220820,126.7
20220821,95.2
20220822,58.4
20220823,44.9
20220824,41.6
20220825,47.6
20220826,63.9
20220827,148.8
20220828,132.3
20220829,65.2
20220830,63.9
20220831,71.9
20220901,33.1
20220902,52.1
20220903,85.0
20220904,61.1
20220905,51.4
20220906,43.7
20220907,42.8
20220908,47.2
20220909,197.4
20220910,203.0
20220911,140.5
20220912,140.6
20220913,36.9
20220914,36.6
20220915,37.7
20220916,38.4
20220917,89.6
20220918,78.5
20220919,51.0
20220920,51.8
20220921,41.7
20220922,42.9
20220923,45.1
20220924,88.7
20220925,83.9
20220926,55.7
20220927,49.8
20220928,55.3
20220929,52.4
20220930,54.4
20221001,116.4
20221002,108.5
20221003,136.9
20221004,34.4
20221005,48.2
20221006,56.2
20221007,81.1
20221008,159.3
20221009,157.1
20221010,149.0
20221011,50.8
20221012,46.9
20221013,36.5
20221014,53.8
20221015,124.3
20221016,99.1
20221017,56.1
20221018,53.9
20221019,47.4
20221020,48.3
20221021,60.2
20221022,125.1
20221023,106.4
20221024,58.6
20221025,55.3
20221026,56.1
20221027,56.7
20221028,73.5
20221029,149.4
20221030,139.9
20221031,70.9
20221101,40.7
20221102,38.4
20221103,29.9
20221104,51.2
20221105,153.1
20221106,131.3
20221107,71.8
20221108,60.3
