연령대,남성방문 비율,여성방문 비율
70세 이상,3.4,2.5
60~69세,11.8,10.7
50~59세,14.2,18.1
40~49세,6.4,9.8
30~39세,4.6,6.1
20~29세,3.5,5.8
10~19세,1.0,1.7
