업종대분류명,업종중분류명,중분류 소비액
쇼핑업,레저용품쇼핑,1.1945986123E10
쇼핑업,대형쇼핑몰,2.927177062E9
쇼핑업,관광기념품,1.659385E7
숙박업,기타숙박,1.175947465E9
숙박업,캠핑장/펜션,3106500.0
숙박업,호텔,1.1105E7
식음료업,식음료,2.1579275103E10
여가서비스업,골프장,5.478100812E9
여가서비스업,기타레저,2.89922894E8
여가서비스업,문화서비스,2.099064E8
여가서비스업,관광유원시설,4.42874E7
운송업,렌터카,3090000.0
운송업,수상운송,141000.0
