기준연월,지역명,검색량(건)
202108,경상북도 김천시 ,516
202109,경상북도 김천시 ,565
202110,경상북도 김천시 ,672
202111,경상북도 김천시 ,837
202112,경상북도 김천시 ,133
202201,경상북도 김천시 ,127
202202,경상북도 김천시 ,29
202203,경상북도 김천시 ,148
202204,경상북도 김천시 ,57
202205,경상북도 김천시 ,405
202206,경상북도 김천시 ,464
202207,경상북도 김천시 ,318
