동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
146,2772,연인,애인_남자친구_커플,미식,라면_맛집_음료
96,295,기타가족,오빠_동생_막내,레포츠/운동,놀이시설_프리다이빙_농구장
62,294,회사동료,부장_직장동료_대리,자연경관,계곡_공원_산
60,262,부모님,할머니_아버님_어머니,문화예술,노래방_시립박물관_공방
25,102,학생,초등학생_초딩_고등학생,휴식/힐링,나들이_피크닉_불멍
18,76,자녀,아들_딸_큰아들,역사유적,한옥_정자_다리
14,22,친구,친구_지인,반려동물,애견_애견미용_반려견
13,9,배우자,신랑_와이프_아내,체험,수학여행_템플스테이_공포체험
5,0,싱글,싱글_혼자,,
