유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
경상북도 구미시 , 경상북도 김천시,37.0,1
경상북도 칠곡군 , 경상북도 김천시,9.3,1
경상북도 상주시 , 경상북도 김천시,8.2,1
충청북도 영동군 , 경상북도 김천시,5.5,1
대구광역시 북구 , 경상북도 김천시,3.4,1
경상북도 성주군 , 경상북도 김천시,3.3,1
대구광역시 달서구 , 경상북도 김천시,2.8,1
대구광역시 달성군 , 경상북도 김천시,1.9,1
대구광역시 동구 , 경상북도 김천시,1.8,1
대구광역시 수성구 , 경상북도 김천시,1.8,1
충청북도 옥천군 , 경상북도 김천시,1.5,1
경상북도 문경시 , 경상북도 김천시,1.1,1
대전광역시 유성구 , 경상북도 김천시,0.9,1
대구광역시 서구 , 경상북도 김천시,0.9,1
경상북도 경산시 , 경상북도 김천시,0.9,1
경상남도 거창군 , 경상북도 김천시,0.8,1
대구광역시 중구 , 경상북도 김천시,0.8,1
전라북도 무주군 , 경상북도 김천시,0.7,1
경상북도 안동시 , 경상북도 김천시,0.6,1
대전광역시 동구 , 경상북도 김천시,0.5,1
 경상북도 김천시,경상북도 구미시,37.5,2
 경상북도 김천시,경상북도 칠곡군,6.6,2
 경상북도 김천시,경상북도 상주시,4.2,2
 경상북도 김천시,충청북도 영동군,3.0,2
 경상북도 김천시,대전광역시 유성구,2.8,2
 경상북도 김천시,대구광역시 수성구,2.6,2
 경상북도 김천시,대구광역시 달서구,2.4,2
 경상북도 김천시,대구광역시 동구,2.2,2
 경상북도 김천시,경상북도 성주군,2.1,2
 경상북도 김천시,대구광역시 북구,1.9,2
 경상북도 김천시,경상북도 경주시,1.4,2
 경상북도 김천시,대구광역시 달성군,1.4,2
 경상북도 김천시,경상북도 문경시,1.4,2
 경상북도 김천시,대구광역시 중구,1.3,2
 경상북도 김천시,대전광역시 서구,1.1,2
 경상북도 김천시,전라북도 무주군,1.0,2
 경상북도 김천시,대전광역시 중구,1.0,2
 경상북도 김천시,경상북도 포항시 북구,0.9,2
 경상북도 김천시,경상북도 영덕군,0.9,2
 경상북도 김천시,경상북도 안동시,0.8,2
