순위,업소명,주소,분류,합산 검색 수
1,쿠우쿠우김천혁신점,경북 김천시 혁신3로 40-0,외국식,11934
2,스타벅스김천시청DT점,경북 김천시 시청로 47-0,카페/찻집,6854
3,맥도날드김천평화DT점,경북 김천시 자산로 199-0,간이음식,6624
4,스타벅스김천구미역점,경북 김천시 혁신3로 26-0,카페/찻집,5601
5,메타1976,경북 김천시 조각공원길 330-137,카페/찻집,5011
6,배신식당,경북 김천시 배시내길 46-0,한식,4869
7,오단이꼬마김밥,경북 김천시 평화순환길 8-0,간이음식,3391
8,장영선원조지례삼거리불고기,경북 김천시 장터길 64-0,한식,3340
9,호박해물칼국수,경북 김천시 연화지길 5-0,한식,3142
10,로기커피,경북 김천시 신촌길 168-0,카페/찻집,2928
11,우리반상시월[한식],경북 김천시 혁신8로 5-0,한식,2880
12,중국만두,경북 김천시 용머리5길 5-0,외국식,2712
13,카페인트리롤링핀김천혁신점,경북 김천시 영남대로 2181-21,카페/찻집,2620
14,커피팀버김천혁신점,경북 김천시 모산길 9-0,카페/찻집,2371
15,훗스테이크김천점,경북 김천시 어모로 515-0,외국식,2305
16,명희네집,경북 김천시 아랫장터5길 15-0,한식,2252
17,윤가네촌돼지,경북 김천시 복전길 47-0,한식,2168
18,포레스트키친,경북 김천시 김선로 23-3,외국식,2110
19,등촌샤브칼국수,경북 김천시 조각공원길 400-0,한식,1906
20,버거킹교동DT점,경북 김천시 대학로 75-0,간이음식,1890
21,강성면옥,경북 김천시 구농고2길 3-0,한식,1866
22,버거킹김천혁신도시점,경북 김천시 혁신3로 17-0,간이음식,1856
23,카페자산,경북 김천시 자산3길 36-0,간이음식,1792
24,근처,경북 김천시 삼락길 104-3,외국식,1716
25,카페밀,경북 김천시 직지사길 130-0,카페/찻집,1709
26,페로어페로김천구미점,경북 김천시 옥산길 2-23,카페/찻집,1599
27,오짬땡오늘은짬뽕땡기는날[중식],경북 김천시 어모로 206-0,외국식,1512
28,복터진집김천점,경북 김천시 직지천우안길 53-0,외국식,1500
29,양조장카페,경북 김천시 옥산길 12-0,카페/찻집,1486
30,화타[중식],경북 김천시 옥산길 160-0,외국식,1482
31,아름다운정원자연속으로,경북 김천시 은림로 62-11,카페/찻집,1468
32,독도횟집,경북 김천시 용시길 271-0,외국식,1463
33,투썸플레이스김천혁신도시점,경북 김천시 혁신4로 81-0,카페/찻집,1457
34,단산가든[한식],경북 김천시 직지로 182-6,한식,1429
35,둥지톳밥,경북 김천시 연화지1길 26-3,한식,1394
36,연하루뼈대짬뽕[중식],경북 김천시 영남대로 1398-0,외국식,1392
37,어모유정식당,경북 김천시 어모로 252-0,한식,1368
38,공화춘[중식],경북 김천시 영남대로 2247-0,외국식,1240
39,김천대자연한우프라자,경북 김천시 대학로 51-7,한식,1220
40,육풍김천혁신점,경북 김천시 혁신3로 35-0,한식,1216
41,코코앤잭슨,경북 김천시 장수길 12-0,카페/찻집,1211
42,카페아하바,경북 김천시 영남대로 956-17,카페/찻집,1200
43,팜투뉴질랜드,경북 김천시 용전4로2길 12-7,외국식,1168
44,만복이쭈꾸미낙지볶음김천점,경북 김천시 조각공원길 246-0,외국식,1163
45,다담뜰한식뷔페김천점,경북 김천시 송설로 25-0,외국식,1134
46,안동황소식육식당김천점,경북 김천시 혁신8로 5-0,한식,1078
47,추풍령할매갈비,경북 김천시 봉산로 15-0,한식,1011
48,하프사이드,경북 김천시 용전4로1길 18-1,카페/찻집,979
49,밥이되어라,경북 김천시 남김천대로 2611-0,한식,872
50,수제돈가스&튀김,경북 김천시 한지2길 38-14,간이음식,836
51,오하,경북 김천시 새터3길 76-15,카페/찻집,834
52,동이식당,경북 김천시 남김천대로 2605-0,한식,826
53,부상식당,경북 김천시 농남로 1015-0,한식,807
54,오가다김천점,경북 김천시 월곡외지길 8-0,카페/찻집,786
55,교동면옥김천점,경북 김천시 영남대로 2076-0,한식,774
56,정백정참숯구이,경북 김천시 해오름1로1길 22-8,한식,757
57,아미랑,경북 김천시 영남대로 2181-21,한식,746
58,마타아시타,경북 김천시 시청1길 27-0,외국식,731
58,엔제리너스김천신음점,경북 김천시 시청로 15-0,카페/찻집,731
