연령대,남성방문 비율,여성방문 비율
70세 이상,3.4,2.6
60~69세,10.0,8.5
50~59세,11.7,10.5
40~49세,10.8,8.4
30~39세,8.8,9.6
20~29세,5.1,4.6
10~19세,2.2,2.2
