동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
4,46,기타가족,가족_엄마,자연경관,계곡_휴양림_숲,국립산음자연휴양림
2,14,배우자,남편,레포츠/운동,캠핑_등산_놀이터,국립산음자연휴양림
0,6,,,미식,차_막걸리_커피,국립산음자연휴양림
0,4,,,반려동물,애견_반려견,국립산음자연휴양림
0,2,,,휴식/힐링,가을여행,국립산음자연휴양림
