연령대,남성방문 비율,여성방문 비율
70세 이상,3.6,5.2
60~69세,6.0,7.0
50~59세,7.4,9.3
40~49세,7.0,7.6
30~39세,6.9,6.8
20~29세,10.5,14.5
10~19세,3.0,4.2
