동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
4,191,부모님,아빠_장인어른,레포츠/운동,산행_등산_백패킹,두륜산도립공원
4,111,기타가족,가족_남매,자연경관,산_섬_계곡,두륜산도립공원
2,58,배우자,아내,미식,순두부_식당_차,두륜산도립공원
2,18,자녀,아들_청소년,역사유적,한옥마을_유네스코_암자,두륜산도립공원
0,1,,,휴식/힐링,힐링,두륜산도립공원
