순위,관광지명,주소,분류,합산 검색 수
1,부산시민공원,부산 부산진구 시민공원로 73-0,도시공원,76319
2,부산어린이대공원,부산 부산진구 새싹로 295-0,테마공원,58626
3,롯데호텔부산점,부산 부산진구 가야대로 772-0,호텔,55217
4,부전시장,부산 부산진구 중앙대로783번길 23-0,시장,31310
5,황령산봉수대,부산 부산진구,기타관광,27518
6,쥬디스태화본관,부산 부산진구 중앙대로 694-0,쇼핑몰,26296
7,삼광사,부산 부산진구 초읍천로43번길 77-0,종교성지,19690
8,범일동귀금속거리,부산 부산진구,기타쇼핑시설,17558
9,CGV서면,부산 부산진구 동천로 4-0,공연시설,15159
10,국립부산국악원,부산 부산진구 국악로 2-0,공연시설,15003
11,지오플레이스,부산 부산진구 동천로 4-0,쇼핑몰,14679
12,KT&G상상마당부산,부산 부산진구 서면로 39-0,기타문화관광지,14243
13,아르반호텔,부산 부산진구 중앙대로691번길 32-0,호텔,13545
14,쥬디스태화신관,부산 부산진구 서전로10번길 61-0,쇼핑몰,13438
15,평화도매시장,부산 부산진구 자유평화로 7-0,시장,12927
16,당감시장,부산 부산진구 백양대로60번길 39-9,시장,12492
17,선암사,부산 부산진구 백양산로 138-0,종교성지,11351
18,송상현광장,부산 부산진구,도시공원,9121
19,개금골목시장,부산 부산진구 복지로13번길 75-0,시장,8596
20,황령산,부산 부산진구,자연경관(산),8445
21,이비스앰배서더부산시티센터,부산 부산진구 중앙대로 777-0,호텔,8311
22,솔라리아니시테츠호텔부산점,부산 부산진구 서면로 20-0,호텔,8287
23,부산비즈니스호텔,부산 부산진구 부전로 67-0,호텔,8275
24,가야공원,부산 부산진구,도시공원,7608
25,어반스테이서면,부산 부산진구 중앙대로 752-0,호텔,6628
26,CGV서면삼정타워,부산 부산진구 중앙대로 672-0,공연시설,6617
27,티티호텔,부산 부산진구 새싹로 35-0,호텔,6277
28,성지곡수원지,부산 부산진구 새싹로 295-0,복합관광시설,5961
29,양정청소년수련관,부산 부산진구 동평로405번길 85-0,육상레저스포츠,5952
30,브라운도트호텔서면범천점,부산 부산진구 황령대로7번길 20-11,호텔,4953
31,신신호텔,부산 부산진구 중앙대로743번길 24-0,호텔,4841
32,토요코인호텔부산서면점 휴업중,부산 부산진구 서전로 39-0,호텔,4606
33,동의과학대학교스포츠센터,부산 부산진구 양지로 54-0,기타레저스포츠,4527
34,리순덕호텔,부산 부산진구 황령대로7번길 26-0,모텔,4053
35,황령산레포츠공원,부산 부산진구 진남로328번길 176-0,도시공원,3803
36,서면시장,부산 부산진구 서면로 56-0,시장,3678
37,하운드호텔서면범천점,부산 부산진구 황령대로7번길 10-0,호텔,3570
38,양정시장,부산 부산진구 동평로420번길 18-0,시장,3435
39,호텔엔젤,부산 부산진구 중앙대로692번길 46-7,호텔,3344
40,호천문화플랫폼,부산 부산진구 엄광로 491-0,기타문화관광지,3334
41,런닝맨부산점,부산 부산진구 중앙대로 672-0,테마공원,3302
42,사우스반데코호텔,부산 부산진구 서면로 6-0,호텔,3053
43,유나호텔,부산 부산진구 서면로 15-9,호텔,3049
44,서면1번가,부산 부산진구 신천대로62번길 0-0,테마공원,2991
45,TRT호텔,부산 부산진구 부전로 33-1,모텔,2974
46,브라운도트호텔서면1호점,부산 부산진구 서전로9번길 30-0,호텔,2879
47,COMMA모텔,부산 부산진구 황령대로7번길 20-3,모텔,2812
48,브라운도트호텔양정점,부산 부산진구 동평로406번길 55-0,모텔,2803
49,하루호텔,부산 부산진구 황령대로7번길 20-7,모텔,2747
50,LG디스커버리랩부산,부산 부산진구 새싹로 165-0,전시시설,2722
51,라이온호텔,부산 부산진구 중앙대로691번가길 14-7,호텔,2663
52,G7모텔,부산 부산진구 황령대로17번길 21-0,모텔,2660
53,한국신발관,부산 부산진구 백양대로 227-0,전시시설,2658
54,중앙시장,부산 부산진구 중앙번영로20번길 34-0,시장,2625
55,시티호텔지앤지,부산 부산진구 부전로20번길 36-0,호텔,2589
56,더클럽관광호텔,부산 부산진구 중앙대로691번길 46-0,호텔,2529
57,덴바스타호텔,부산 부산진구 자유평화로37번길 41-0,호텔,2490
58,롯데시네마부산본점,부산 부산진구 가야대로 772-0,공연시설,2464
59,브라운도트호텔서면롯데점,부산 부산진구 가야대로756번길 16-0,호텔,2430
60,롯데시네마서면,부산 부산진구 동천로 92-0,공연시설,2400
61,놀이똥산부산점,부산 부산진구 중앙대로 672-0,테마공원,2373
62,넘버25호텔서면1번가점,부산 부산진구 부전로20번길 14-0,호텔,2184
63,더블린,부산 부산진구 가야대로784번길 56-12,모텔,2180
64,호텔프렌치코드,부산 부산진구 황령대로8번길 8-0,모텔,2014
65,오즈모텔,부산 부산진구 황령대로17번길 18-0,모텔,1994
66,개금시장,부산 부산진구 엄광로 15-0,시장,1838
67,정묘사,부산 부산진구,역사유적지,1760
68,브라운도트호텔초읍점,부산 부산진구 새싹로278번길 11-0,호텔,1739
69,이그니스호텔,부산 부산진구 황령대로 19-0,모텔,1738
70,센트럴스퀘어,부산 부산진구 중앙대로666번길 50-0,쇼핑몰,1727
71,라라비안코호텔,부산 부산진구 부전로96번길 23-0,호텔,1698
72,아이비호텔,부산 부산진구 서면로 15-14,모텔,1644
73,호텔밴드,부산 부산진구 새싹로29번길 14-9,모텔,1604
74,가야시장,부산 부산진구 가야대로 667-0,시장,1548
75,호텔치즈,부산 부산진구 부전로20번길 33-0,호텔,1547
