순위,업소명,주소,분류,외지인 검색 수
1,냉수탕가든,부산 부산진구 가야공원로 107-0,외국식,20899
2,외식일번가부산본점,부산 부산진구 신천대로 222-0,한식,13406
3,쉐이크쉑서면점,부산 부산진구 중앙대로 672-0,간이음식,9968
4,더스타뷔페,부산 부산진구 중앙대로666번길 50-0,외국식,7774
5,전포카페거리,부산 부산진구 전포대로209번길 26-0,기타음식,7449
6,맥도날드부산범전DT점,부산 부산진구 중앙대로 823-0,간이음식,7059
7,더파티서면점,부산 부산진구 신천대로 252-0,외국식,5196
8,송정3대국밥,부산 부산진구 서면로68번길 33-0,한식,4534
9,원조개금밀면,부산 부산진구 가야대로482번길 9-4,한식,4529
10,원조범일동매떡,부산 부산진구 골드테마길 52-2,간이음식,4513
11,공원집,부산 부산진구 가야공원로 83-12,외국식,4478
12,사미헌,부산 부산진구 서면문화로 19-0,한식,4384
13,희와제과,부산 부산진구 전포대로246번길 6-0,간이음식,4193
14,서가네오리,부산 부산진구 가야공원로 83-33,외국식,4162
15,청와정,부산 부산진구 동평로44번길 55-0,한식,4016
16,맥도날드당감DT점,부산 부산진구 동평로 91-0,간이음식,3341
17,S서울깍뚜기전포동점,부산 부산진구 서전로 49-0,한식,3250
18,춘하추동,부산 부산진구 서면문화로 48-1,한식,2944
19,홍유단[중식],부산 부산진구 부전로 34-0,외국식,2778
20,늘해랑,부산 부산진구 중앙대로928번길 12-0,한식,2754
21,불끈낙지개금점,부산 부산진구 가야대로410번길 4-0,외국식,2736
21,스타벅스서면전포역점,부산 부산진구 전포대로199번길 27-0,카페/찻집,2736
23,갈비곳간,부산 부산진구 서면문화로 32-0,한식,2726
23,더파티범일점,부산 부산진구 자유평화로 11-0,외국식,2726
25,세연정가야점 [한식],부산 부산진구 가야대로 554-0,한식,2724
26,칸다소바[일식],부산 부산진구 동천로 105-0,외국식,2687
27,해신킹크랩대게,부산 부산진구 전포대로275번길 65-0,외국식,2622
28,구프,부산 부산진구 동성로 25-0,카페/찻집,2599
29,아웃백스테이크하우스서면점,부산 부산진구 중앙대로 672-0,외국식,2528
30,스페이스앤무드,부산 부산진구 새싹로 22-1,카페/찻집,2502
31,아시오,부산 부산진구 월드컵대로472번길 1-0,카페/찻집,2431
32,맛찬들왕소금구이서면점,부산 부산진구 중앙대로691번가길 24-3,한식,2415
33,문화양곱창,부산 부산진구 가야대로784번길 56-8,외국식,2322
34,스타벅스부산개금역점,부산 부산진구 가야대로 462-1,카페/찻집,2266
35,정동진해물탕해물찜,부산 부산진구 서면문화로 37-0,한식,2135
36,맥도날드가야점,부산 부산진구 가야대로 607-0,간이음식,2019
37,춘하추동밀면서면본점,부산 부산진구 서면문화로 48-1,한식,2014
38,스타벅스양정역점,부산 부산진구 중앙대로 894-0,카페/찻집,2012
39,맥도날드초읍DT점,부산 부산진구 성지로 152-0,간이음식,1977
40,스콜,부산 부산진구 서면문화로 32-0,외국식,1892
41,스타벅스동의대역점,부산 부산진구 가야대로 589-0,카페/찻집,1854
42,양정기사식당,부산 부산진구 중앙대로970번길 38-0,한식,1853
43,두번째늘해랑,부산 부산진구 양지로5번길 28-0,한식,1803
44,마산식당,부산 부산진구 자유평화로 19-0,한식,1725
45,기장손칼국수,부산 부산진구 서면로 56-0,한식,1722
46,월강,부산 부산진구 서면로 7-0,외국식,1656
47,가야정본점,부산 부산진구 가야대로 527-0,한식,1633
48,초함[한식],부산 부산진구 성지로 101-0,한식,1598
49,시민냉면,부산 부산진구 당감로64번길 16-0,한식,1593
50,맥도날드서면3호점,부산 부산진구 중앙대로692번길 33-0,간이음식,1576
51,급행장차이나[중식],부산 부산진구 부전로96번길 40-1,외국식,1556
51,야스마루,부산 부산진구 서전로38번길 35-14,외국식,1556
53,초원복국범일점,부산 부산진구 자유평화로 21-10,외국식,1478
54,소인수분해,부산 부산진구 동천로108번길 11-0,외국식,1407
55,삼오정,부산 부산진구 서면로68번길 11-0,한식,1405
56,영심이왕족발,부산 부산진구 거제대로60번길 47-0,외국식,1372
57,애슐리퀸즈NC서면점,부산 부산진구 동천로 92-0,외국식,1370
58,하얀농원,부산 부산진구 백양순환로 39-0,한식,1263
59,어반그레이로스터리,부산 부산진구 중앙대로 950-0,카페/찻집,1242
60,팔미분식,부산 부산진구 중앙대로691번길 55-0,간이음식,1238
61,가야공원입구집,부산 부산진구 가야공원로 86-0,외국식,1217
61,투썸플레이스문현금융단지점,부산 부산진구 중앙번영로 31-0,카페/찻집,1217
63,나이브브류어스,부산 부산진구 전포대로186번길 37-0,카페/찻집,1141
64,원조할매낙지,부산 부산진구 골드테마길 10-0,외국식,1108
65,오프커스,부산 부산진구 전포대로199번길 30-0,카페/찻집,1102
66,맛나감자탕초읍점,부산 부산진구 새싹로 208-0,한식,1098
67,쿠우쿠우부산서면점,부산 부산진구 중앙대로702번길 33-0,외국식,1095
68,버거샵,부산 부산진구 동천로108번길 11-0,간이음식,1083
