기준연월,지역명,검색량(건)
202108,부산광역시 부산진구 ,5374
202109,부산광역시 부산진구 ,4406
202110,부산광역시 부산진구 ,5252
202111,부산광역시 부산진구 ,6859
202112,부산광역시 부산진구 ,2141
202201,부산광역시 부산진구 ,2242
202202,부산광역시 부산진구 ,1821
202203,부산광역시 부산진구 ,570
202204,부산광역시 부산진구 ,300
202205,부산광역시 부산진구 ,633
202206,부산광역시 부산진구 ,1340
202207,부산광역시 부산진구 ,15846
