순위,관광지명,주소,분류,현지인 검색 수
1,부산어린이대공원,부산 부산진구 새싹로 295-0,테마공원,16186
2,부산시민공원,부산 부산진구 시민공원로 73-0,도시공원,13620
3,부전시장,부산 부산진구 중앙대로783번길 23-0,시장,6863
4,롯데호텔부산점,부산 부산진구 가야대로 772-0,호텔,5264
5,국립부산국악원,부산 부산진구 국악로 2-0,공연시설,4391
6,지오플레이스,부산 부산진구 동천로 4-0,쇼핑몰,4060
7,당감시장,부산 부산진구 백양대로60번길 39-9,시장,3950
8,삼광사,부산 부산진구 초읍천로43번길 77-0,종교성지,3513
9,쥬디스태화본관,부산 부산진구 중앙대로 694-0,쇼핑몰,3439
10,황령산봉수대,부산 부산진구,기타관광,3113
11,선암사,부산 부산진구 백양산로 138-0,종교성지,3005
12,가야공원,부산 부산진구,도시공원,2558
13,개금골목시장,부산 부산진구 복지로13번길 75-0,시장,2511
14,CGV서면,부산 부산진구 동천로 4-0,공연시설,2348
15,쥬디스태화신관,부산 부산진구 서전로10번길 61-0,쇼핑몰,2334
16,송상현광장,부산 부산진구,도시공원,2230
17,아르반호텔,부산 부산진구 중앙대로691번길 32-0,호텔,2208
18,KT&G상상마당부산,부산 부산진구 서면로 39-0,기타문화관광지,1987
19,양정청소년수련관,부산 부산진구 동평로405번길 85-0,육상레저스포츠,1622
20,평화도매시장,부산 부산진구 자유평화로 7-0,시장,1584
21,범일동귀금속거리,부산 부산진구,기타쇼핑시설,1464
22,양정시장,부산 부산진구 동평로420번길 18-0,시장,1153
23,동의과학대학교스포츠센터,부산 부산진구 양지로 54-0,기타레저스포츠,1144
24,CGV서면삼정타워,부산 부산진구 중앙대로 672-0,공연시설,1127
25,어반스테이서면,부산 부산진구 중앙대로 752-0,호텔,1082
26,브라운도트호텔서면범천점,부산 부산진구 황령대로7번길 20-11,호텔,1046
27,솔라리아니시테츠호텔부산점,부산 부산진구 서면로 20-0,호텔,956
28,이비스앰배서더부산시티센터,부산 부산진구 중앙대로 777-0,호텔,955
29,성지곡수원지,부산 부산진구 새싹로 295-0,복합관광시설,874
30,황령산,부산 부산진구,자연경관(산),833
31,한국신발관,부산 부산진구 백양대로 227-0,전시시설,738
32,정묘사,부산 부산진구,역사유적지,736
33,서면시장,부산 부산진구 서면로 56-0,시장,686
34,신신호텔,부산 부산진구 중앙대로743번길 24-0,호텔,671
35,부산비즈니스호텔,부산 부산진구 부전로 67-0,호텔,665
36,더클럽관광호텔,부산 부산진구 중앙대로691번길 46-0,호텔,634
37,리순덕호텔,부산 부산진구 황령대로7번길 26-0,모텔,607
38,중앙시장,부산 부산진구 중앙번영로20번길 34-0,시장,603
39,LG디스커버리랩부산,부산 부산진구 새싹로 165-0,전시시설,578
40,황령산레포츠공원,부산 부산진구 진남로328번길 176-0,도시공원,569
41,개금시장,부산 부산진구 엄광로 15-0,시장,559
42,사우스반데코호텔,부산 부산진구 서면로 6-0,호텔,557
43,센트럴스퀘어,부산 부산진구 중앙대로666번길 50-0,쇼핑몰,553
44,가야시장,부산 부산진구 가야대로 667-0,시장,529
45,하운드호텔서면범천점,부산 부산진구 황령대로7번길 10-0,호텔,513
46,유나호텔,부산 부산진구 서면로 15-9,호텔,493
47,G7모텔,부산 부산진구 황령대로17번길 21-0,모텔,486
48,호천문화플랫폼,부산 부산진구 엄광로 491-0,기타문화관광지,481
49,오즈모텔,부산 부산진구 황령대로17번길 18-0,모텔,480
50,티티호텔,부산 부산진구 새싹로 35-0,호텔,479
51,덴바스타호텔,부산 부산진구 자유평화로37번길 41-0,호텔,434
52,토요코인호텔부산서면점 휴업중,부산 부산진구 서전로 39-0,호텔,431
53,호텔엔젤,부산 부산진구 중앙대로692번길 46-7,호텔,419
54,롯데시네마부산본점,부산 부산진구 가야대로 772-0,공연시설,407
55,대구연쇄점,부산 부산진구 중앙대로783번길 8-0,기타쇼핑시설,400
56,브라운도트호텔서면1호점,부산 부산진구 서전로9번길 30-0,호텔,389
57,호텔프렌치코드,부산 부산진구 황령대로8번길 8-0,모텔,383
58,서면1번가,부산 부산진구 신천대로62번길 0-0,테마공원,372
59,브라운도트호텔양정점,부산 부산진구 동평로406번길 55-0,모텔,371
60,COMMA모텔,부산 부산진구 황령대로7번길 20-3,모텔,367
61,시티호텔지앤지,부산 부산진구 부전로20번길 36-0,호텔,351
62,브라운도트호텔초읍점,부산 부산진구 새싹로278번길 11-0,호텔,345
63,TRT호텔,부산 부산진구 부전로 33-1,모텔,344
64,호텔치즈,부산 부산진구 부전로20번길 33-0,호텔,340
65,하루호텔,부산 부산진구 황령대로7번길 20-7,모텔,332
66,이그니스호텔,부산 부산진구 황령대로 19-0,모텔,328
67,롯데시네마서면,부산 부산진구 동천로 92-0,공연시설,324
68,성곡시장,부산 부산진구 새싹로 207-6,시장,310
69,초읍시장,부산 부산진구,시장,304
70,넘버25호텔서면1번가점,부산 부산진구 부전로20번길 14-0,호텔,300
71,라이온호텔,부산 부산진구 중앙대로691번가길 14-7,호텔,298
72,서면종합시장,부산 부산진구 부전로162번길 28-0,시장,296
73,브라운도트호텔서면롯데점,부산 부산진구 가야대로756번길 16-0,호텔,294
74,황령산레포츠공원,부산 부산진구 진남로328번길 99-0,도시공원,290
75,구구롤러스케이트,부산 부산진구 서전로37번길 25-9,기타레저스포츠,284
76,더블린,부산 부산진구 가야대로784번길 56-12,모텔,280
76,부산국제아트센터건축중(2023년개관예정),부산 부산진구 새싹로92번길 60-0,공연시설,280
78,호텔밴드,부산 부산진구 새싹로29번길 14-9,모텔,278
79,놈모텔,부산 부산진구 새싹로29번길 33-0,모텔,264
