순위,업소명,주소,분류,현지인 검색 수
1,냉수탕가든,부산 부산진구 가야공원로 107-0,외국식,3717
2,외식일번가부산본점,부산 부산진구 신천대로 222-0,한식,3091
3,맥도날드부산범전DT점,부산 부산진구 중앙대로 823-0,간이음식,2702
4,맥도날드당감DT점,부산 부산진구 동평로 91-0,간이음식,1683
5,맥도날드가야점,부산 부산진구 가야대로 607-0,간이음식,1397
6,더스타뷔페,부산 부산진구 중앙대로666번길 50-0,외국식,1183
7,청와정,부산 부산진구 동평로44번길 55-0,한식,1070
8,더파티서면점,부산 부산진구 신천대로 252-0,외국식,1024
9,그린하노이양정점,부산 부산진구 양성로 98-0,외국식,998
10,맥도날드초읍DT점,부산 부산진구 성지로 152-0,간이음식,826
11,불끈낙지개금점,부산 부산진구 가야대로410번길 4-0,외국식,822
12,쉐이크쉑서면점,부산 부산진구 중앙대로 672-0,간이음식,787
13,스타벅스부산개금역점,부산 부산진구 가야대로 462-1,카페/찻집,776
14,스타벅스동의대역점,부산 부산진구 가야대로 589-0,카페/찻집,745
15,세연정가야점 [한식],부산 부산진구 가야대로 554-0,한식,721
16,공원집,부산 부산진구 가야공원로 83-12,외국식,713
17,양정기사식당,부산 부산진구 중앙대로970번길 38-0,한식,692
18,서가네오리,부산 부산진구 가야공원로 83-33,외국식,664
19,사미헌,부산 부산진구 서면문화로 19-0,한식,659
20,S서울깍뚜기전포동점,부산 부산진구 서전로 49-0,한식,653
21,스타벅스서면전포역점,부산 부산진구 전포대로199번길 27-0,카페/찻집,633
22,아시오,부산 부산진구 월드컵대로472번길 1-0,카페/찻집,624
23,아웃백스테이크하우스서면점,부산 부산진구 중앙대로 672-0,외국식,620
24,시민냉면,부산 부산진구 당감로64번길 16-0,한식,584
25,늘해랑,부산 부산진구 중앙대로928번길 12-0,한식,567
26,홍유단[중식],부산 부산진구 부전로 34-0,외국식,536
27,갈비곳간,부산 부산진구 서면문화로 32-0,한식,533
28,맛찬들왕소금구이서면점,부산 부산진구 중앙대로691번가길 24-3,한식,518
28,전포카페거리,부산 부산진구 전포대로209번길 26-0,기타음식,518
30,두번째늘해랑,부산 부산진구 양지로5번길 28-0,한식,513
30,맥도날드서면3호점,부산 부산진구 중앙대로692번길 33-0,간이음식,513
30,해신킹크랩대게,부산 부산진구 전포대로275번길 65-0,외국식,513
33,스타벅스양정역점,부산 부산진구 중앙대로 894-0,카페/찻집,466
34,하얀농원,부산 부산진구 백양순환로 39-0,한식,455
35,가야정본점,부산 부산진구 가야대로 527-0,한식,451
36,정동진해물탕해물찜,부산 부산진구 서면문화로 37-0,한식,449
37,원조범일동매떡,부산 부산진구 골드테마길 52-2,간이음식,442
38,코다리덕장,부산 부산진구 당감서로 59-0,한식,431
39,삼오정,부산 부산진구 서면로68번길 11-0,한식,407
40,원조개금밀면,부산 부산진구 가야대로482번길 9-4,한식,405
41,맛나감자탕초읍점,부산 부산진구 새싹로 208-0,한식,392
42,초함[한식],부산 부산진구 성지로 101-0,한식,390
