순위,관광지명,주소,분류,외지인 검색 수
1,부산시민공원,부산 부산진구 시민공원로 73-0,도시공원,62699
2,롯데호텔부산점,부산 부산진구 가야대로 772-0,호텔,49953
3,부산어린이대공원,부산 부산진구 새싹로 295-0,테마공원,42440
4,부전시장,부산 부산진구 중앙대로783번길 23-0,시장,24447
5,황령산봉수대,부산 부산진구,기타관광,24405
6,쥬디스태화본관,부산 부산진구 중앙대로 694-0,쇼핑몰,22857
7,삼광사,부산 부산진구 초읍천로43번길 77-0,종교성지,16177
8,범일동귀금속거리,부산 부산진구,기타쇼핑시설,16094
9,CGV서면,부산 부산진구 동천로 4-0,공연시설,12811
10,KT&G상상마당부산,부산 부산진구 서면로 39-0,기타문화관광지,12256
11,평화도매시장,부산 부산진구 자유평화로 7-0,시장,11343
12,아르반호텔,부산 부산진구 중앙대로691번길 32-0,호텔,11337
13,쥬디스태화신관,부산 부산진구 서전로10번길 61-0,쇼핑몰,11104
14,지오플레이스,부산 부산진구 동천로 4-0,쇼핑몰,10619
15,국립부산국악원,부산 부산진구 국악로 2-0,공연시설,10612
16,당감시장,부산 부산진구 백양대로60번길 39-9,시장,8542
17,선암사,부산 부산진구 백양산로 138-0,종교성지,8346
18,황령산,부산 부산진구,자연경관(산),7612
19,부산비즈니스호텔,부산 부산진구 부전로 67-0,호텔,7610
20,이비스앰배서더부산시티센터,부산 부산진구 중앙대로 777-0,호텔,7356
21,솔라리아니시테츠호텔부산점,부산 부산진구 서면로 20-0,호텔,7331
22,송상현광장,부산 부산진구,도시공원,6891
23,개금골목시장,부산 부산진구 복지로13번길 75-0,시장,6085
24,티티호텔,부산 부산진구 새싹로 35-0,호텔,5798
25,어반스테이서면,부산 부산진구 중앙대로 752-0,호텔,5546
26,CGV서면삼정타워,부산 부산진구 중앙대로 672-0,공연시설,5490
27,성지곡수원지,부산 부산진구 새싹로 295-0,복합관광시설,5087
28,가야공원,부산 부산진구,도시공원,5050
29,양정청소년수련관,부산 부산진구 동평로405번길 85-0,육상레저스포츠,4330
30,토요코인호텔부산서면점 휴업중,부산 부산진구 서전로 39-0,호텔,4175
31,신신호텔,부산 부산진구 중앙대로743번길 24-0,호텔,4170
32,브라운도트호텔서면범천점,부산 부산진구 황령대로7번길 20-11,호텔,3907
33,리순덕호텔,부산 부산진구 황령대로7번길 26-0,모텔,3446
34,동의과학대학교스포츠센터,부산 부산진구 양지로 54-0,기타레저스포츠,3383
35,황령산레포츠공원,부산 부산진구 진남로328번길 176-0,도시공원,3234
36,런닝맨부산점,부산 부산진구 중앙대로 672-0,테마공원,3199
37,하운드호텔서면범천점,부산 부산진구 황령대로7번길 10-0,호텔,3057
38,서면시장,부산 부산진구 서면로 56-0,시장,2992
39,호텔엔젤,부산 부산진구 중앙대로692번길 46-7,호텔,2925
40,호천문화플랫폼,부산 부산진구 엄광로 491-0,기타문화관광지,2853
41,TRT호텔,부산 부산진구 부전로 33-1,모텔,2630
42,서면1번가,부산 부산진구 신천대로62번길 0-0,테마공원,2619
43,유나호텔,부산 부산진구 서면로 15-9,호텔,2556
44,사우스반데코호텔,부산 부산진구 서면로 6-0,호텔,2496
45,브라운도트호텔서면1호점,부산 부산진구 서전로9번길 30-0,호텔,2490
46,COMMA모텔,부산 부산진구 황령대로7번길 20-3,모텔,2445
47,브라운도트호텔양정점,부산 부산진구 동평로406번길 55-0,모텔,2432
48,하루호텔,부산 부산진구 황령대로7번길 20-7,모텔,2415
49,라이온호텔,부산 부산진구 중앙대로691번가길 14-7,호텔,2365
50,놀이똥산부산점,부산 부산진구 중앙대로 672-0,테마공원,2302
51,양정시장,부산 부산진구 동평로420번길 18-0,시장,2282
52,시티호텔지앤지,부산 부산진구 부전로20번길 36-0,호텔,2238
53,G7모텔,부산 부산진구 황령대로17번길 21-0,모텔,2174
54,LG디스커버리랩부산,부산 부산진구 새싹로 165-0,전시시설,2144
55,브라운도트호텔서면롯데점,부산 부산진구 가야대로756번길 16-0,호텔,2136
56,롯데시네마서면,부산 부산진구 동천로 92-0,공연시설,2076
57,롯데시네마부산본점,부산 부산진구 가야대로 772-0,공연시설,2057
58,덴바스타호텔,부산 부산진구 자유평화로37번길 41-0,호텔,2056
59,중앙시장,부산 부산진구 중앙번영로20번길 34-0,시장,2022
60,한국신발관,부산 부산진구 백양대로 227-0,전시시설,1920
61,더블린,부산 부산진구 가야대로784번길 56-12,모텔,1900
62,더클럽관광호텔,부산 부산진구 중앙대로691번길 46-0,호텔,1895
63,넘버25호텔서면1번가점,부산 부산진구 부전로20번길 14-0,호텔,1884
64,호텔프렌치코드,부산 부산진구 황령대로8번길 8-0,모텔,1631
65,오즈모텔,부산 부산진구 황령대로17번길 18-0,모텔,1514
66,라라비안코호텔,부산 부산진구 부전로96번길 23-0,호텔,1505
67,이그니스호텔,부산 부산진구 황령대로 19-0,모텔,1410
68,아이비호텔,부산 부산진구 서면로 15-14,모텔,1397
69,브라운도트호텔초읍점,부산 부산진구 새싹로278번길 11-0,호텔,1394
70,토요코인호텔부산서면점,부산 부산진구 서전로 39-0,호텔,1379
71,롯데면세점부산점,부산 부산진구 가야대로 772-0,면세점,1372
72,호텔밴드,부산 부산진구 새싹로29번길 14-9,모텔,1326
73,개금시장,부산 부산진구 엄광로 15-0,시장,1279
74,홈호텔,부산 부산진구 동천로85번길 10-0,모텔,1237
75,호텔치즈,부산 부산진구 부전로20번길 33-0,호텔,1207
76,짝럭셔리호텔,부산 부산진구 부전로 28-0,모텔,1199
77,센트럴스퀘어,부산 부산진구 중앙대로666번길 50-0,쇼핑몰,1174
78,호텔더스위트,부산 부산진구 중앙대로691번가길 14-9,모텔,1126
79,황령산레포츠공원,부산 부산진구 진남로328번길 99-0,도시공원,1093
80,샤이어호텔,부산 부산진구 부전로 18-5,호텔,1069
81,하운드호텔,부산 부산진구 중앙대로691번가길 10-0,호텔,1061
82,호텔25시,부산 부산진구 중앙대로691번가길 14-10,모텔,1057
83,퀸스호텔,부산 부산진구 부전로 56-0,모텔,1028
84,정묘사,부산 부산진구,역사유적지,1024
85,가야시장,부산 부산진구 가야대로 667-0,시장,1019
86,넘버25호텔서면역점,부산 부산진구 새싹로8번길 20-0,모텔,999
87,웨이브락클라이밍서면점,부산 부산진구 서전로9번길 20-0,기타레저스포츠,974
88,CGV서면상상마당,부산 부산진구 서면로 39-0,공연시설,951
89,놈모텔,부산 부산진구 새싹로29번길 33-0,모텔,946
90,성곡시장,부산 부산진구 새싹로 207-6,시장,927
91,구구롤러스케이트,부산 부산진구 서전로37번길 25-9,기타레저스포츠,839
92,테마모텔,부산 부산진구 가야대로755번길 13-0,모텔,809
93,초읍시장,부산 부산진구,시장,762
94,경성여관,부산 부산진구 서면문화로 26-0,호텔,751
95,전포배드민턴센터,부산 부산진구 동성로96번길 10-0,기타레저스포츠,666
96,호텔야자서면1번가점,부산 부산진구 신천대로62번길 10-0,모텔,641
97,버킹검모텔,부산 부산진구 가야대로468번길 12-0,모텔,614
98,코리아나모텔,부산 부산진구 월드컵대로474번길 27-0,모텔,584
99,소호호텔,부산 부산진구 동천로107번길 12-8,모텔,567
100,전포놀이터시장,부산 부산진구,시장,561
