동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
4,19,기타가족,엄마_언니,레포츠/운동,캠핑_경기장_물놀이장,난지한강공원
2,11,친구,친구,미식,와인_떡볶이_식당,난지한강공원
0,5,,,문화예술,영화관_소극장,난지한강공원
0,4,,,자연경관,공원_바다,난지한강공원
0,3,,,역사유적,다리,난지한강공원
0,2,,,휴식/힐링,피크닉,난지한강공원
