기준연월,방문비율
20220811,84.0
20220812,95.7
20220813,149.1
20220814,147.2
20220815,151.8
20220816,90.2
20220817,85.8
20220818,94.0
20220819,102.5
20220820,147.1
20220821,121.0
20220822,76.3
20220823,71.1
20220824,63.6
20220825,75.9
20220826,90.6
20220827,147.1
20220828,129.7
20220829,76.2
20220830,69.9
20220831,79.8
20220901,41.9
20220902,64.2
20220903,106.6
20220904,94.6
20220905,49.8
20220906,36.6
20220907,30.4
20220908,44.4
20220909,178.6
20220910,186.9
20220911,167.5
20220912,139.1
20220913,44.8
20220914,36.5
20220915,50.0
20220916,66.2
20220917,125.3
20220918,109.9
20220919,53.6
20220920,51.4
20220921,47.7
20220922,55.2
20220923,73.4
20220924,129.2
20220925,108.9
20220926,58.9
20220927,52.8
20220928,52.0
20220929,57.3
20220930,73.6
20221001,137.5
20221002,129.6
20221003,111.3
20221004,44.7
20221005,41.4
20221006,53.6
20221007,72.3
20221008,156.5
20221009,169.0
20221010,120.7
20221011,47.3
20221012,43.5
20221013,54.1
20221014,77.3
20221015,154.9
20221016,129.4
20221017,55.6
20221018,49.3
20221019,48.0
20221020,59.5
20221021,74.9
20221022,152.0
20221023,130.1
20221024,64.6
20221025,56.5
20221026,53.9
20221027,65.0
20221028,80.6
20221029,158.1
20221030,146.4
20221031,82.2
20221101,48.4
20221102,45.7
20221103,58.2
20221104,80.1
20221105,161.7
20221106,147.0
20221107,68.0
20221108,52.5
