순위,업소명,주소,분류,외지인 검색 수
1,팔당원조칼제비칼국수,경기 하남시 검단산로 348-0,한식,43326
2,마방집[한식],경기 하남시 하남대로 674-0,한식,30089
3,소진담,경기 하남시 미사동로40번길 178-42,카페/찻집,24980
4,미사리밀빛초계국수본점,경기 하남시 미사대로 608-0,한식,23659
5,갈비도락미사본점,경기 하남시 미사대로 584-0,한식,22212
6,스타벅스하남미사DT점,경기 하남시 미사강변남로 35-0,카페/찻집,22124
7,송추가마골하남미사점,경기 하남시 미사대로 438-0,한식,21984
8,창모루,경기 하남시 검단산로 301-0,한식,19579
9,한채당[한식],경기 하남시 미사동로 38-0,한식,17990
10,만두집미사점,경기 하남시 미사대로 672-0,한식,16861
11,미사장,경기 하남시 미사동로40번길 176-0,카페/찻집,16293
12,쿠우쿠우미사점,경기 하남시 미사강변동로 127-0,외국식,15792
13,맥도날드하남시청DT점,경기 하남시 대청로 25-0,간이음식,15274
14,카페웨더,경기 하남시 검단산로 228-8,카페/찻집,15180
15,털보네바베큐본점,경기 하남시 미사동로 49-0,한식,13629
16,만두집,경기 하남시 하남대로 5-0,한식,13381
17,스타벅스하남황산사거리점,경기 하남시 조정대로 65-0,카페/찻집,13222
18,거궁하남점 [한식],경기 하남시 미사대로 456-0,한식,12961
19,소나무집,경기 하남시 검단산로 342-13,한식,11730
20,일호점미역하남미사점,경기 하남시 미사강변한강로 155-0,한식,10596
21,천지연하남미사점,경기 하남시 미사대로 430-0,한식,10461
22,먹보한우하남점,경기 하남시 월호로 48-6,한식,10392
23,팔당냉면본점,경기 하남시 미사대로 520-0,한식,10284
24,아초원하남점,경기 하남시 감일남로52번길 21-29,외국식,10037
25,털보집,경기 하남시 검단산로 379-0,한식,9971
26,하남돼지집본점,경기 하남시 대청로137번길 12-0,한식,9834
27,하우스플랜트,경기 하남시 덕풍북로6번길 14-0,카페/찻집,9773
28,몽촌토성보리밥손칼국수,경기 하남시 월호로 48-7,한식,9750
29,하남숯불닭갈비,경기 하남시 미사동로40번길 130-0,외국식,9504
30,기와집양대창센타본점,경기 하남시 감일남로 30-0,외국식,9288
31,달마당,경기 하남시 덕풍천서로 87-0,외국식,8674
32,천년소나무본점,경기 하남시 서하남로19번길 62-0,한식,8566
33,공가네한우국밥전문점,경기 하남시 미사대로 572-0,한식,8445
34,별난버섯집본점,경기 하남시 초광로 74-0,한식,8038
35,서부한우생고기전문,경기 하남시 서하남로 43-0,한식,7906
