연령대,남성방문 비율,여성방문 비율
70세 이상,3.7,1.6
60~69세,10.2,6.7
50~59세,10.7,8.4
40~49세,12.4,7.9
30~39세,11.3,12.3
20~29세,4.5,5.0
10~19세,1.5,1.6
