기준연월,방문비율
20220811,69.2
20220812,74.1
20220813,132.9
20220814,125.4
20220815,138.6
20220816,45.2
20220817,60.5
20220818,63.0
20220819,66.3
20220820,125.4
20220821,116.9
20220822,88.0
20220823,78.6
20220824,78.3
20220825,56.7
20220826,56.9
20220827,123.5
20220828,121.4
20220829,91.5
20220830,82.3
20220831,84.2
20220901,60.9
20220902,73.6
20220903,155.5
20220904,160.4
20220905,81.6
20220906,76.0
20220907,75.5
20220908,52.2
20220909,333.3
20220910,300.6
20220911,311.2
20220912,295.7
20220913,85.2
20220914,82.6
20220915,59.5
20220916,73.2
20220917,158.6
20220918,169.8
20220919,93.2
20220920,90.1
20220921,92.2
20220922,66.3
20220923,82.6
20220924,165.6
20220925,172.9
20220926,100.2
20220927,90.8
20220928,94.1
20220929,68.9
20220930,81.4
20221001,163.5
20221002,171.7
20221003,262.1
20221004,76.5
20221005,76.0
20221006,54.1
20221007,67.7
20221008,157.8
20221009,290.0
20221010,287.7
20221011,84.5
20221012,85.4
20221013,63.5
20221014,75.0
20221015,164.9
20221016,171.3
20221017,92.2
20221018,85.9
20221019,85.4
20221020,66.6
20221021,80.2
20221022,166.8
20221023,175.7
20221024,104.0
20221025,93.4
20221026,92.2
20221027,67.0
20221028,81.9
20221029,169.4
20221030,179.5
20221031,110.6
20221101,62.6
20221102,69.9
20221103,41.9
20221104,54.3
20221105,145.6
20221106,152.9
20221107,72.7
20221108,65.6
