기준연월,방문비율
20220811,298.3
20220812,290.1
20220813,291.5
20220814,277.7
20220815,251.6
20220816,244.5
20220817,267.7
20220818,258.0
20220819,272.4
20220820,295.7
20220821,281.3
20220822,231.4
20220823,240.7
20220824,256.9
20220825,249.3
20220826,251.6
20220827,313.4
20220828,313.8
20220829,229.8
20220830,240.9
20220831,256.7
20220901,178.8
20220902,190.2
20220903,219.0
20220904,223.0
20220905,155.2
20220906,164.4
20220907,190.4
20220908,180.4
20220909,296.3
20220910,312.3
20220911,296.1
20220912,298.8
20220913,176.7
20220914,193.5
20220915,180.2
20220916,171.8
20220917,230.1
20220918,233.8
20220919,164.5
20220920,181.5
20220921,195.0
20220922,190.1
20220923,191.0
20220924,237.1
20220925,234.3
20220926,188.8
20220927,193.9
20220928,203.5
20220929,207.2
20220930,214.5
20221001,238.9
20221002,235.8
20221003,245.3
20221004,168.2
20221005,199.2
20221006,198.3
20221007,187.9
20221008,245.1
20221009,247.6
20221010,234.5
20221011,186.6
20221012,202.4
20221013,197.3
20221014,205.5
20221015,242.3
20221016,237.2
20221017,178.8
20221018,189.0
20221019,214.7
20221020,217.9
20221021,217.6
20221022,248.0
20221023,281.5
20221024,203.2
20221025,202.6
20221026,212.3
20221027,211.9
20221028,211.6
20221029,268.4
20221030,281.2
20221031,199.2
20221101,176.2
20221102,193.7
20221103,181.1
20221104,190.2
20221105,255.1
20221106,254.0
20221107,165.3
20221108,177.7
