연령대,남성방문 비율,여성방문 비율
70세 이상,2.3,1.5
60~69세,7.1,4.8
50~59세,7.3,6.8
40~49세,11.1,7.8
30~39세,13.5,12.9
20~29세,8.7,7.7
10~19세,3.0,2.6
