동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
4,9,기타가족,엄마_가족,자연경관,습지,경안천 습지생태공원
2,0,부모님,아빠,,,경안천 습지생태공원
