동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
385,1209,기타가족,가족_오빠_엄마,자연경관,바다_해수욕장_정원,꽃지해수욕장
318,918,연인,커플,미식,조개_맛집_물고기,꽃지해수욕장
13,173,부모님,아빠_부모님_아버지,휴식/힐링,힐링_가을여행_신혼여행,꽃지해수욕장
10,67,자녀,아들_딸_자녀,레포츠/운동,수영장_낚시_바다낚시,꽃지해수욕장
10,27,배우자,남편_아내_신랑,반려동물,애견_반려동물_반려견,꽃지해수욕장
8,25,친구,친구,역사유적,다리_교회,꽃지해수욕장
3,14,싱글,혼자,체험,갯벌체험_해루질체험,꽃지해수욕장
0,10,,,문화예술,박물관_전시관_오락실,꽃지해수욕장
