순위,업소명,주소,분류,현지인 검색 수
1,스타벅스광주연제DT점,광주 북구 양일로18번길 2-0,카페/찻집,3597
2,맥도날드전남대DT점,광주 북구 우치로 134-0,간이음식,3495
3,반헤이브,광주 북구 용전마을길 23-6,카페/찻집,3485
4,스타벅스광주신안DT점,광주 북구 서암대로 93-0,카페/찻집,3014
5,스타벅스동광주DT점,광주 북구 동문대로 148-0,카페/찻집,2973
6,스타벅스광주용두DT점,광주 북구 임방울대로 1016-0,카페/찻집,2761
7,탱고아구찜,광주 북구 설죽로471번길 12-0,한식,2750
8,맥도날드광주동림DT점,광주 북구 하남대로 635-0,간이음식,2326
9,초유지,광주 북구 하서로523번길 11-0,한식,2274
10,스타벅스광주매곡DT점,광주 북구 설죽로 339-0,카페/찻집,2123
11,문라이즈531,광주 북구 삼소로 352-0,카페/찻집,2108
12,라라브레드양산점,광주 북구 하서로 498-0,간이음식,1979
13,카페얼씨,광주 북구 송강로 49-0,카페/찻집,1925
14,맥도날드광주첨단DT점,광주 북구 임방울대로 1048-0,간이음식,1830
15,황솔촌운암점,광주 북구 북문대로 167-0,한식,1828
16,김연수해물나라,광주 북구 모룡대길 47-0,외국식,1800
17,영미오리탕,광주 북구 경양로 126-0,한식,1717
18,용전식육식당,광주 북구 용전마을길 28-0,한식,1682
19,버거킹전남대후문점,광주 북구 우치로 76-0,간이음식,1507
20,차차룸,광주 북구 일곡택지로99번길 33-0,외국식,1438
21,대성콩물중흥본점,광주 북구 제봉로 272-0,한식,1389
22,스타벅스광주두암타운점,광주 북구 삼정로 4-0,카페/찻집,1376
23,상무초밥용봉직영점,광주 북구 설죽로 211-0,외국식,1344
24,옥천면옥,광주 북구 무등로 144-0,한식,1283
25,밤실마을,광주 북구 밤실로 163-9,한식,1270
26,맥도날드용봉DT점,광주 북구 설죽로 289-0,간이음식,1247
27,스타벅스광주용봉점,광주 북구 저불로 45-0,카페/찻집,1246
28,오늘부터애간장,광주 북구 일곡마을로 121-0,외국식,1173
29,수진초밥,광주 북구 첨단연신로108번길 83-0,외국식,1171
30,KFC광주용봉DT점,광주 북구 설죽로 270-0,간이음식,1145
31,백년한우,광주 북구 연양로67번길 5-0,한식,1116
32,파스쿠찌첨단리버사이드DT점,광주 북구 임방울대로 945-0,카페/찻집,1054
33,스타벅스광주일곡점,광주 북구 설죽로 518-0,카페/찻집,1051
34,맥도날드광주운암DT점,광주 북구 북문대로187번길 2-0,간이음식,1033
35,미뜨레피자전남대점,광주 북구 우치로 185-1,간이음식,1004
36,꽃담샤브,광주 북구 첨단연신로 97-0,외국식,977
37,진식당1호점,광주 북구 중흥로 88-0,한식,964
38,궁전제과운암점,광주 북구 서강로54번길 40-0,간이음식,957
39,석암돌솥밥[한식],광주 북구 대천로139번길 8-1,한식,939
40,낙지한마당,광주 북구 설죽로217번길 6-3,외국식,936
41,민속촌용봉점,광주 북구 저불로 1-0,한식,894
42,돈까스만드는남자,광주 북구 비엔날레로 134-0,외국식,807
43,스타벅스광주오치점,광주 북구 설죽로 314-0,카페/찻집,762
44,개구쟁이,광주 북구 석곡로529번길 1-21,카페/찻집,755
45,오얏리돌솥밥[한식],광주 북구 밤실로 178-0,한식,746
45,행랑채,광주 북구 일곡마을로 165-0,한식,746
47,넓으실[한식],광주 북구 대촌길6번길 20-6,한식,745
48,건영수산회직판장,광주 북구 저불로39번길 9-0,외국식,743
49,초이찌,광주 북구 임방울대로1042번길 6-1,외국식,740
50,장흥한우첨단2지구점,광주 북구 첨단연신로29번길 9-0,한식,739
51,원조나주곰탕하얀집운암점,광주 북구 북문대로 160-0,한식,724
