순위,관광지명,주소,분류,현지인 검색 수
1,광주각화농산물도매시장,광주 북구 동문대로 260-0,시장,10447
2,광주패밀리랜드,광주 북구 우치로 677-0,테마공원,8405
3,말바우시장,광주 북구 서방로81번길 27-0,시장,8062
4,광주기아챔피언스필드,광주 북구 서림로 10-0,레저스포츠시설,5776
5,국립광주과학관,광주 북구 첨단과기로 235-0,전시시설,4805
6,광주비엔날레전시관,광주 북구 비엔날레로 111-0,전시시설,4777
7,광주호호수생태원,광주 북구,도시공원,4469
8,광주디자인진흥원,광주 북구 첨단과기로176번길 27-0,전시시설,4112
9,국립광주박물관,광주 북구 하서로 110-0,전시시설,3564
10,CGV광주용봉,광주 북구 문화소통로 170-0,공연시설,3529
11,어린이교통공원,광주 북구 임방울대로 877-0,도시공원,3438
12,운암프라자,광주 북구 서강로 104-3,쇼핑몰,3199
13,메가박스전대,광주 북구 우치로 60-0,공연시설,2992
14,운암시장,광주 북구 대자로 87-0,시장,2668
15,우치공원,광주 북구 우치로 677-0,도시공원,2357
16,중외공원,광주 북구 하서로 52-0,도시공원,2004
17,원효사,광주 북구 무등로 1514-35,종교성지,1932
18,북구청소년수련관,광주 북구 대천로 86-0,육상레저스포츠,1694
19,광주시립미술관,광주 북구 하서로 52-0,전시시설,1645
20,우치공원동물원,광주 북구 우치로 677-0,테마공원,1557
21,산동교친수공원,광주 북구,도시공원,1544
22,서방시장,광주 북구,시장,1417
23,대성타일위생도기,광주 북구 하남대로 547-0,기타쇼핑시설,1321
24,광주시민의숲,광주 북구 추암로 190-0,도시공원,1066
25,광주시민의숲야영장,광주 북구 추암로 190-0,캠핑,1045
26,광주자동차극장,광주 북구 우치로 649-0,공연시설,1014
27,무등산,광주 북구,자연경관(산),928
28,양산호수공원,광주 북구 하서로 309-0,도시공원,874
29,오픈박스광주양산점,광주 북구 하서로 210-0,기타쇼핑시설,844
30,두암시장,광주 북구 금녕길 23-0,시장,825
31,광주테크노파크가전로봇센터,광주 북구 첨단과기로 333-0,전시시설,804
32,광주역사민속박물관,광주 북구 서하로 48-25,전시시설,802
33,스테이38호텔,광주 북구 무등로218번길 56-0,모텔,784
34,남도향토음식박물관,광주 북구 설죽로 477-0,전시시설,767
35,무등산장,광주 북구 무등로 1554-0,기타숙박,751
36,공구의거리,광주 북구,기타쇼핑시설,730
37,광주패밀리랜드카라반캠핑장,광주 북구 우치로 677-0,캠핑,712
38,광주북구문화센터,광주 북구 하서로 299-0,기타문화관광지,689
39,호텔여기어때광주역점,광주 북구 중흥로140번길 19-0,모텔,676
40,여기서자자,광주 북구 태봉로 68-1,모텔,646
41,K호텔,광주 북구 중흥로 92-0,모텔,611
42,금농상회,광주 북구 동문대로 83-1,시장,605
43,와모텔,광주 북구 경열로 270-5,모텔,587
44,카톡모텔,광주 북구 무등로 179-3,모텔,542
44,에이치원호텔,광주 북구 대자로106번길 10-6,호텔,542
46,이끌림비지니스호텔,광주 북구 자미로6번길 7-0,호텔,518
47,호텔세븐브릭스광주역점,광주 북구 경양로147번길 32-0,모텔,516
48,첨단체육공원,광주 북구 임방울대로 877-0,도시공원,513
49,신광사,광주 북구 삼정로66번길 42-10,종교성지,500
50,패밀리스포츠파크,광주 북구 우치로 649-0,도시공원,495
51,여기조아호텔,광주 북구 중가로85번길 7-0,모텔,494
52,더자모텔,광주 북구 무등로180번길 9-15,모텔,488
53,지모텔,광주 북구 자미로10번길 5-0,모텔,480
54,제4수원지,광주 북구,자연경관(하천/해양),468
55,아그네스모텔,광주 북구 저불로69번길 7-5,모텔,463
56,거기조아무인텔,광주 북구 경열로233번길 19-0,모텔,462
57,플러스모텔,광주 북구 천변우로271번길 9-11,모텔,459
58,쿡모텔,광주 북구 중흥로 75-0,모텔,444
59,수피아무인텔,광주 북구 중흥로91번길 19-0,모텔,435
60,각화저수지,광주 북구,자연경관(하천/해양),416
61,오션호텔,광주 북구 설죽로217번길 30-10,모텔,406
62,거기조아모텔,광주 북구 중흥로83번길 11-0,모텔,387
63,첨단대상파크골프장,광주 북구 추암로 190-0,육상레저스포츠,377
64,중앙소방백화점,광주 북구 하남대로 769-0,기타쇼핑시설,369
65,호텔러브스토리,광주 북구 무등로218번길 38-0,모텔,359
66,비엔날레호텔,광주 북구 대자로 104-0,모텔,357
