연령대,남성방문 비율,여성방문 비율
70세 이상,5.4,5.0
60~69세,11.1,7.8
50~59세,14.0,10.3
40~49세,8.0,6.7
30~39세,4.8,3.8
20~29세,5.1,3.2
10~19세,7.5,6.1
