동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
3,22,기타가족,가족,문화예술,미술관_전시관,부산현대미술관
2,9,친구,친구,자연경관,바다_공원,부산현대미술관
0,9,,,미식,카페_커피_차,부산현대미술관
0,2,,,휴식/힐링,피크닉,부산현대미술관
