연령대,남성방문 비율,여성방문 비율
70세 이상,2.5,1.9
60~69세,9.6,5.5
50~59세,13.6,8.8
40~49세,12.7,6.9
30~39세,12.0,6.8
20~29세,8.7,6.4
10~19세,2.3,1.8
