연령대,남성방문 비율,여성방문 비율
70세 이상,1.9,1.5
60~69세,7.0,4.6
50~59세,11.6,7.9
40~49세,12.7,6.3
30~39세,13.3,7.3
20~29세,13.2,8.9
10~19세,1.9,1.5
