연령대,남성방문 비율,여성방문 비율
70세 이상,3.5,2.5
60~69세,12.0,7.8
50~59세,14.2,10.5
40~49세,10.3,6.2
30~39세,11.2,5.4
20~29세,8.5,5.1
10~19세,1.1,1.2
