기준연월,방문비율
20220811,142.4
20220812,147.0
20220813,176.2
20220814,122.3
20220815,132.1
20220816,132.6
20220817,142.9
20220818,139.5
20220819,154.4
20220820,199.8
20220821,137.5
20220822,135.5
20220823,134.7
20220824,196.1
20220825,175.1
20220826,183.6
20220827,222.2
20220828,171.2
20220829,189.3
20220830,219.1
20220831,214.4
20220901,126.1
20220902,120.6
20220903,143.8
20220904,112.9
20220905,93.0
20220906,87.3
20220907,97.0
20220908,119.5
20220909,226.4
20220910,261.6
20220911,238.8
20220912,257.9
20220913,110.3
20220914,112.6
20220915,128.6
20220916,136.2
20220917,176.2
20220918,152.2
20220919,131.5
20220920,131.2
20220921,136.2
20220922,139.0
20220923,142.4
20220924,171.2
20220925,133.2
20220926,127.2
20220927,137.2
20220928,136.6
20220929,153.5
20220930,171.0
20221001,169.6
20221002,128.4
20221003,140.9
20221004,88.1
20221005,97.5
20221006,121.5
20221007,129.6
20221008,170.1
20221009,116.7
20221010,143.3
20221011,103.6
20221012,109.3
20221013,118.9
20221014,132.4
20221015,167.6
20221016,131.6
20221017,117.3
20221018,117.0
20221019,120.3
20221020,129.3
20221021,141.3
20221022,168.4
20221023,127.5
20221024,155.9
20221025,129.6
20221026,135.5
20221027,138.2
20221028,146.5
20221029,205.3
20221030,186.4
20221031,152.5
20221101,112.4
20221102,107.5
20221103,105.0
20221104,119.0
20221105,162.2
20221106,124.4
20221107,98.0
20221108,90.1
