기준연월,방문비율
20220811,86.0
20220812,105.9
20220813,150.4
20220814,98.4
20220815,128.6
20220816,99.6
20220817,104.4
20220818,108.7
20220819,123.8
20220820,163.2
20220821,114.0
20220822,107.3
20220823,105.5
20220824,121.5
20220825,116.7
20220826,126.9
20220827,165.4
20220828,117.9
20220829,103.2
20220830,104.9
20220831,106.8
20220901,98.1
20220902,110.8
20220903,140.5
20220904,104.6
20220905,93.7
20220906,87.7
20220907,84.2
20220908,102.7
20220909,124.0
20220910,147.6
20220911,100.9
20220912,100.3
20220913,95.6
20220914,105.3
20220915,109.6
20220916,119.9
20220917,161.7
20220918,119.7
20220919,104.0
20220920,108.5
20220921,108.4
20220922,114.2
20220923,124.0
20220924,164.7
20220925,111.9
20220926,103.6
20220927,111.2
20220928,112.1
20220929,118.2
20220930,124.5
20221001,153.6
20221002,105.7
20221003,97.5
20221004,95.5
20221005,94.7
20221006,102.2
20221007,112.1
20221008,158.4
20221009,109.4
20221010,105.2
20221011,94.5
20221012,92.3
20221013,104.0
20221014,121.0
20221015,178.6
20221016,119.1
20221017,102.9
20221018,104.4
20221019,103.6
20221020,114.0
20221021,122.6
20221022,169.5
20221023,114.2
20221024,117.3
20221025,112.0
20221026,106.8
20221027,117.3
20221028,131.1
20221029,174.5
20221030,123.0
20221031,104.2
20221101,90.8
20221102,93.4
20221103,100.7
20221104,112.7
20221105,177.0
20221106,124.6
20221107,90.5
20221108,95.9
