연령대,남성방문 비율,여성방문 비율
70세 이상,8.0,5.7
60~69세,16.3,9.0
50~59세,15.0,11.5
40~49세,8.4,4.9
30~39세,5.5,2.8
20~29세,3.4,2.9
10~19세,3.3,2.6
