연령대,남성방문 비율,여성방문 비율
70세 이상,3.5,1.7
60~69세,13.2,8.3
50~59세,20.2,15.1
40~49세,12.1,9.0
30~39세,4.8,3.6
20~29세,3.6,2.3
10~19세,1.4,0.9
