연령대,남성방문 비율,여성방문 비율
70세 이상,1.5,1.9
60~69세,4.7,5.2
50~59세,7.3,9.7
40~49세,9.2,10.0
30~39세,10.5,11.3
20~29세,8.8,11.5
10~19세,3.2,3.7
