연령대,남성방문 비율,여성방문 비율
70세 이상,1.4,0.6
60~69세,8.3,5.7
50~59세,19.5,25.4
40~49세,9.5,14.8
30~39세,2.5,7.2
20~29세,1.7,3.3
10~19세,0.1,0.0
