기준연월,방문비율
20220811,258.1
20220812,129.0
20220813,112.4
20220814,216.6
20220815,30.4
20220816,66.4
20220817,172.4
20220818,99.5
20220819,118.0
20220820,115.2
20220821,94.0
20220822,62.7
20220823,97.7
20220824,198.2
20220825,106.9
20220826,123.5
20220827,94.0
20220828,91.2
20220829,27.6
20220830,97.7
20220831,200.9
20220901,59.0
20220902,79.3
20220903,53.5
20220904,72.8
20220905,63.6
20220906,31.3
20220907,137.3
20220908,82.0
20220909,89.4
20220910,95.9
20220911,103.2
20220912,50.7
20220913,77.4
20220914,170.5
20220915,90.3
20220916,109.7
20220917,87.6
20220918,109.7
20220919,82.0
20220920,94.9
20220921,192.6
20220922,106.0
20220923,121.7
20220924,119.8
20220925,107.8
20220926,69.1
20220927,96.8
20220928,196.3
20220929,102.3
20220930,109.7
20221001,88.5
20221002,96.8
20221003,81.1
20221004,64.5
20221005,131.8
20221006,81.1
20221007,117.1
20221008,107.8
20221009,107.8
20221010,76.5
20221011,90.3
20221012,191.7
20221013,119.8
20221014,137.3
20221015,103.2
20221016,116.1
20221017,96.8
20221018,100.5
20221019,205.5
20221020,118.0
20221021,141.0
20221022,140.1
20221023,134.6
20221024,92.2
20221025,107.8
20221026,201.8
20221027,123.5
20221028,142.9
20221029,130.9
20221030,147.5
20221031,69.1
20221101,65.4
20221102,148.4
20221103,89.4
20221104,104.1
20221105,107.8
20221106,106.0
20221107,80.2
20221108,56.2
