동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
8,53,기타가족,가족_자매_동생,자연경관,전망대_공원_산,물염적벽
2,31,자녀,아들,미식,카페_차_라면,물염적벽
1,7,싱글,혼자,역사유적,정자_생가_성당,물염적벽
1,3,부모님,아버지,레포츠/운동,야구장,물염적벽
0,3,,,문화예술,촬영지,물염적벽
0,2,,,휴식/힐링,근교여행,물염적벽
