연령대,남성방문 비율,여성방문 비율
70세 이상,6.3,4.6
60~69세,23.1,10.4
50~59세,18.0,7.5
40~49세,7.7,3.3
30~39세,3.7,2.5
20~29세,5.1,3.3
10~19세,1.5,1.3
