연령대,남성방문 비율,여성방문 비율
70세 이상,2.1,2.4
60~69세,4.8,6.0
50~59세,6.7,8.4
40~49세,9.3,8.9
30~39세,10.9,12.0
20~29세,9.0,12.4
10~19세,2.9,3.1
