동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
443,11246,친구,친구_동창_지인,미식,맛집_술_식당
438,562,기타가족,언니_오빠_가족,레포츠/운동,캠핑_놀이터_낚시
352,393,연인,애인_여친_여자친구,자연경관,둘레길_바다_정원
322,376,자녀,아들_딸_자식,문화예술,노래방_카지노_광장
318,109,학생,고딩_대학생_중딩,휴식/힐링,나들이_피크닉_테라피
119,46,회사동료,대리_직원_임원,반려동물,유기견_애견_반려견
46,22,부모님,친정엄마_부모님_모녀,역사유적,한옥_다리_고궁
34,2,배우자,아내_마눌_부인,체험,템플스테이
2,0,싱글,혼자,,
