광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,춘천시,8.1,62.0
강원도,원주시,8.1,14.0
강원도,강릉시,8.1,2.6
강원도,철원군,8.1,0.9
강원도,양양군,8.1,0.6
강원도,동해시,8.1,0.8
강원도,태백시,8.1,0.3
강원도,평창군,8.1,0.8
강원도,속초시,8.1,1.7
강원도,화천군,8.1,1.4
강원도,삼척시,8.1,0.7
강원도,고성군,8.1,0.5
강원도,인제군,8.1,1.0
강원도,정선군,8.1,0.6
강원도,영월군,8.1,0.2
강원도,횡성군,8.1,1.3
강원도,양구군,8.1,0.9
강원도,홍천군,8.1,9.9
경기도,남양주시,47.2,18.7
경기도,의정부시,47.2,4.8
경기도,광주시,47.2,4.9
경기도,하남시,47.2,6.2
경기도,구리시,47.2,4.4
경기도,화성시,47.2,3.4
경기도,부천시,47.2,4.4
경기도,성남시 분당구,47.2,2.8
경기도,가평군,47.2,4.0
경기도,용인시 기흥구,47.2,2.2
경기도,성남시 중원구,47.2,2.2
경기도,수원시 권선구,47.2,1.7
경기도,고양시 일산동구,47.2,1.6
경기도,수원시 장안구,47.2,1.3
경기도,양주시,47.2,2.0
경기도,성남시 수정구,47.2,2.4
경기도,김포시,47.2,2.2
경기도,고양시 덕양구,47.2,2.6
경기도,군포시,47.2,1.2
경기도,안산시 상록구,47.2,1.5
경기도,용인시 처인구,47.2,1.6
경기도,용인시 수지구,47.2,1.7
경기도,양평군,47.2,2.4
경기도,시흥시,47.2,2.0
경기도,안양시 만안구,47.2,1.2
경기도,파주시,47.2,1.5
경기도,평택시,47.2,1.4
경기도,광명시,47.2,1.3
경기도,안양시 동안구,47.2,1.7
경기도,수원시 영통구,47.2,1.3
경기도,이천시,47.2,1.3
경기도,안산시 단원구,47.2,1.3
경기도,포천시,47.2,1.3
경기도,고양시 일산서구,47.2,1.3
경기도,안성시,47.2,0.3
경기도,오산시,47.2,0.7
경기도,의왕시,47.2,1.0
경기도,여주시,47.2,0.5
경기도,동두천시,47.2,0.5
경기도,수원시 팔달구,47.2,0.8
경기도,과천시,47.2,0.5
경기도,연천군,47.2,0.1
경상남도,거제시,0.2,10.7
경상남도,밀양시,0.2,5.3
경상남도,양산시,0.2,12.1
경상남도,김해시,0.2,8.2
경상남도,고성군,0.2,0.5
경상남도,진주시,0.2,11.7
경상남도,창원시 진해구,0.2,4.9
경상남도,함안군,0.2,6.8
경상남도,창원시 성산구,0.2,7.7
경상남도,함양군,0.2,1.4
경상남도,창원시 의창구,0.2,8.2
경상남도,창녕군,0.2,0.5
경상남도,창원시 마산회원구,0.2,6.2
경상남도,거창군,0.2,1.4
경상남도,하동군,0.2,6.7
경상남도,통영시,0.2,1.0
경상남도,사천시,0.2,1.9
경상남도,창원시 마산합포구,0.2,4.8
경상북도,구미시,0.4,14.3
경상북도,경산시,0.4,5.2
경상북도,칠곡군,0.4,6.2
경상북도,경주시,0.4,8.3
경상북도,상주시,0.4,3.3
경상북도,의성군,0.4,2.1
경상북도,영양군,0.4,0.9
경상북도,포항시 북구,0.4,10.8
경상북도,문경시,0.4,1.5
경상북도,김천시,0.4,2.1
경상북도,울진군,0.4,3.0
경상북도,영주시,0.4,8.9
경상북도,봉화군,0.4,0.6
경상북도,고령군,0.4,12.8
경상북도,포항시 남구,0.4,3.6
경상북도,청도군,0.4,0.6
경상북도,안동시,0.4,3.9
경상북도,성주군,0.4,2.1
경상북도,예천군,0.4,2.1
경상북도,영덕군,0.4,2.4
경상북도,영천시,0.4,5.1
경상북도,울릉군,0.4,0.3
광주광역시,북구,0.2,23.4
광주광역시,서구,0.2,11.0
광주광역시,광산구,0.2,47.5
광주광역시,남구,0.2,8.4
광주광역시,동구,0.2,9.8
대구광역시,달서구,0.2,18.8
대구광역시,달성군,0.2,6.4
대구광역시,동구,0.2,12.3
대구광역시,북구,0.2,19.5
대구광역시,중구,0.2,10.7
대구광역시,서구,0.2,4.4
대구광역시,수성구,0.2,25.6
대구광역시,남구,0.2,2.4
대전광역시,동구,0.3,16.3
대전광역시,유성구,0.3,27.7
대전광역시,중구,0.3,11.1
대전광역시,대덕구,0.3,13.8
대전광역시,서구,0.3,31.1
부산광역시,부산진구,0.2,19.3
부산광역시,강서구,0.2,9.9
부산광역시,북구,0.2,13.9
부산광역시,해운대구,0.2,9.9
부산광역시,동래구,0.2,2.2
부산광역시,금정구,0.2,4.0
부산광역시,중구,0.2,0.4
부산광역시,연제구,0.2,9.9
부산광역시,사하구,0.2,4.9
부산광역시,수영구,0.2,8.6
부산광역시,남구,0.2,1.8
부산광역시,사상구,0.2,4.6
부산광역시,영도구,0.2,5.0
부산광역시,기장군,0.2,3.7
부산광역시,동구,0.2,0.9
부산광역시,서구,0.2,0.9
서울특별시,강동구,35.2,9.4
서울특별시,중랑구,35.2,7.6
서울특별시,노원구,35.2,7.0
서울특별시,송파구,35.2,8.1
서울특별시,성북구,35.2,5.4
서울특별시,성동구,35.2,4.3
서울특별시,광진구,35.2,5.0
서울특별시,동대문구,35.2,5.1
서울특별시,강남구,35.2,4.8
서울특별시,강북구,35.2,3.6
서울특별시,은평구,35.2,3.9
서울특별시,강서구,35.2,4.1
서울특별시,관악구,35.2,3.5
서울특별시,도봉구,35.2,3.9
서울특별시,구로구,35.2,2.4
서울특별시,서초구,35.2,2.9
서울특별시,중구,35.2,1.8
서울특별시,마포구,35.2,2.6
서울특별시,서대문구,35.2,2.2
서울특별시,영등포구,35.2,2.4
서울특별시,양천구,35.2,2.3
서울특별시,용산구,35.2,1.9
서울특별시,동작구,35.2,2.9
서울특별시,금천구,35.2,1.4
서울특별시,종로구,35.2,1.4
