동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,19,,,레포츠/운동,차박_캠핑_노지캠핑,모곡밤벌유원지
0,11,,,미식,라면_매점_차,모곡밤벌유원지
