연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,3.4
60~69세,8.4,9.2
50~59세,10.2,12.9
40~49세,7.8,8.1
30~39세,8.2,7.5
20~29세,7.3,7.4
10~19세,2.8,2.3
