연령대,남성방문 비율,여성방문 비율
70세 이상,5.8,4.2
60~69세,16.0,9.1
50~59세,12.8,13.4
40~49세,6.7,8.6
30~39세,6.0,5.5
20~29세,4.9,2.9
10~19세,1.9,1.0
