순위,업소명,주소,분류,합산 검색 수
1,청초수물회속초본점,강원 속초시 엑스포로 12-36,외국식,127339
2,봉포머구리집,강원 속초시 영랑해안길 223-0,외국식,91835
3,88생선구이,강원 속초시 중앙부두길 71-0,한식,46087
4,스타벅스속초DT점,강원 속초시 동해대로 4114-0,카페/찻집,42841
5,봉브레드,강원 속초시 동해대로 4344-1,간이음식,33810
6,속초항아리물회,강원 속초시 해오름로 137-0,외국식,32269
7,칠성조선소,강원 속초시 중앙로46번길 45-0,카페/찻집,30280
8,보사노바커피로스터스속초점,강원 속초시 해오름로 161-0,카페/찻집,29243
9,대청마루[한식],강원 속초시 관광로 430-0,한식,27898
10,김영애할머니순두부,강원 속초시 원암학사평길 183-0,한식,26667
11,이모네식당,강원 속초시 영랑해안6길 16-0,한식,25675
12,카페 설악산로,강원 속초시 설악산로 108-0,카페/찻집,21898
13,단천식당,강원 속초시 아바이마을길 17-0,한식,21787
14,강릉동화가든짬뽕순두부속초직영점,강원 속초시 청초호반로 174-0,한식,21110
15,바람꽃해녀마을속초본점,강원 속초시 바람꽃마을길 37-0,외국식,20618
16,맥도날드속초DT점,강원 속초시 동해대로 4118-0,간이음식,17902
17,사돈집,강원 속초시 영랑해안1길 8-0,한식,17644
18,시드누아속초점,강원 속초시 바람꽃마을1길 38-0,카페/찻집,17472
19,남경막국수,강원 속초시 동해대로 3888-0,한식,14983
20,모녀가리비,강원 속초시 대포항희망길 53-0,외국식,14509
21,미가,강원 속초시 신흥2길 41-0,한식,14152
22,섭죽마을,강원 속초시 관광로 352-0,한식,13638
23,김영애할머니순두부본점,강원 속초시 원암학사평길 183-0,한식,12286
24,엄지네포장마차속초점,강원 속초시 청초호반로 323-0,한식,12201
25,신다신,강원 속초시 아바이마을길 22-0,외국식,12086
26,한성칼국수,강원 속초시 밤골5길 19-0,한식,11598
27,동명항생선숯불구이,강원 속초시 번영로129번길 21-0,한식,11506
28,아쿠아딜리버리,강원 속초시 만천3길 14-0,외국식,11430
29,스테이오롯이,강원 속초시 관광로408번길 42-0,카페/찻집,11321
30,속초751샌드위치,강원 속초시 교동로 75-1,간이음식,11123
31,황가네찜,강원 속초시 영랑해안길 95-0,한식,10911
32,속초생대구,강원 속초시 영랑해안3길 14-0,한식,10538
33,완도회식당,강원 속초시 먹거리4길 21-0,외국식,10211
34,스타벅스속초교동DT점,강원 속초시 청대로 339-0,카페/찻집,9774
35,정든식당,강원 속초시 번영로105번길 39-0,간이음식,9720
36,왕가수라청,강원 속초시 신흥2길 40-0,한식,9677
37,감나무집,강원 속초시 중앙시장로 110-8,한식,9589
38,송도물회,강원 속초시 중앙부두길 63-0,외국식,9525
39,이목리막국수,강원 속초시 이목로 104-43,한식,9372
40,금이야옥이야,강원 속초시 새마을길 53-0,한식,9075
41,솔밭막국수,강원 속초시 부월1길 17-0,한식,8993
42,왕박골식당,강원 속초시 중앙로 431-1,한식,8916
43,베이커리가루속초점,강원 속초시 청초호반로 208-0,간이음식,8592
44,스타벅스속초중앙로점,강원 속초시 중앙로 123-0,카페/찻집,8156
45,조개상회속초본점,강원 속초시 영랑해안길 255-0,외국식,8083
46,속초전복해물뚝배기전통령,강원 속초시 철새길 32-0,외국식,7964
47,버거킹속초DT점,강원 속초시 동해대로 4059-0,간이음식,7910
48,범바위막국수,강원 속초시 척산양지말길 47-14,한식,7783
49,학사평순두부촌,강원 속초시,기타음식,7755
50,함흥냉면옥,강원 속초시 청초호반로 299-0,한식,7683
51,신유네회박스포장,강원 속초시 번영로 200-0,외국식,7472
52,초당본가할머니순두부,강원 속초시 관광로 362-0,한식,7260
53,오베르망본점,강원 속초시 장사항해안길 7-0,간이음식,7121
54,속초문어국밥,강원 속초시 중앙로147번길 43-0,한식,7072
55,낙천회관,강원 속초시 수복로 128-0,한식,7016
56,마카오박,강원 속초시 중앙로129번길 4-0,간이음식,6881
