순위,관광지명,주소,분류,외지인 검색 수
1,속초관광수산시장,강원 속초시 중앙로147번길 16-0,시장,782407
2,속초해변,강원 속초시 해오름로 186-0,자연경관(하천/해양),317794
3,설악케이블카,강원 속초시 설악산로 1085-0,기타관광,166843
4,대포항,강원 속초시,자연경관(하천/해양),165809
5,한화리조트설악쏘라노,강원 속초시 미시령로2983번길 111-0,콘도미니엄,144047
6,롯데리조트속초,강원 속초시 대포항길 186-0,콘도미니엄,125903
7,동명항,강원 속초시 영금정로 0-0,자연경관(하천/해양),110452
8,라마다호텔강원속초,강원 속초시 대포항희망길 106-0,호텔,84725
9,체스터톤스속초,강원 속초시 엑스포로 109-0,호텔,76358
10,영금정전망대,강원 속초시,랜드마크관광,69398
11,설악산국립공원,강원 속초시,자연공원,67403
12,영랑호리조트,강원 속초시 영랑호반길 170-0,콘도미니엄,51250
13,씨크루즈호텔,강원 속초시 청초호반로 273-0,호텔,50217
14,금호리조트설악,강원 속초시 사당골길 43-0,콘도미니엄,46964
15,속초아이대관람차,강원 속초시 청호해안길 2-0,기타관광,44189
16,썬라이즈호텔,강원 속초시 청초호반로 291-0,호텔,34562
17,속초항,강원 속초시 동명항길 34-0,자연경관(하천/해양),33851
18,리센오션파크 속초,강원 속초시 해오름로 167-0,호텔,32062
19,현대수콘도미니엄,강원 속초시 이목로 153-0,콘도미니엄,32039
20,외옹치바다향기로,강원 속초시,기타레저스포츠,31618
21,외옹치항,강원 속초시 대포항길 0-0,자연경관(하천/해양),30660
22,대포항수산시장,강원 속초시 대포항희망길 59-0,시장,29848
23,마리나베이호텔속초,강원 속초시 청초호반로 28-0,호텔,29600
24,외옹치해변,강원 속초시 해오름로 85-3,자연경관(하천/해양),25075
25,설악산소공원,강원 속초시,도시공원,24080
26,더클래스300호텔,강원 속초시 동해대로 3915-0,호텔,23167
27,영랑호,강원 속초시,자연경관(하천/해양),22749
28,한화리조트설악별관,강원 속초시 미시령로2983번길 16-0,콘도미니엄,21109
29,켄싱턴호텔설악,강원 속초시 설악산로 998-0,호텔,19988
30,등대해변,강원 속초시,자연경관(하천/해양),19779
31,장사항,강원 속초시,자연경관(하천/해양),19278
32,척산온천장,강원 속초시 관광로 288-0,웰니스관광,19049
33,척산온천휴양촌,강원 속초시 관광로 327-0,웰니스관광,17690
34,마레몬스호텔,강원 속초시 동해대로 3705-0,호텔,17629
35,설악워터피아,강원 속초시 미시령로2983번길 88-0,테마공원,17242
36,팜파스리조트,강원 속초시 동해대로 3964-0,콘도미니엄,16795
37,영랑호수윗길,강원 속초시,기타관광,16763
38,청초호호수공원,강원 속초시 엑스포로 0-0,도시공원,16286
39,신흥사,강원 속초시 설악산로 1137-0,종교성지,14719
40,설악프라자CC,강원 속초시 미시령로2983번길 111-0,육상레저스포츠,14427
41,속초시립박물관,강원 속초시 신흥2길 16-0,전시시설,13835
42,아바이마을갯배청호동선착장,강원 속초시,교통시설,13344
43,설악파인리조트,강원 속초시 관광로408번길 14-0,콘도미니엄,12841
44,설악항활어판매센터,강원 속초시 동해대로 3666-0,시장,11931
45,설악동야영장,강원 속초시 청봉로 25-0,캠핑,11612
46,The-K설악산가족호텔,강원 속초시 설악산로 470-7,호텔,11547
47,권금성,강원 속초시 설악산로 1119-180,역사유적지,10823
48,엑스포타워,강원 속초시 엑스포로 75-0,랜드마크관광,10554
49,컨피네스비치호텔,강원 속초시 해오름로 171-0,호텔,10389
50,속초등대전망대,강원 속초시 영금정로5길 8-28,랜드마크관광,10094
51,다이나믹메이즈속초점,강원 속초시 원암학사평길 88-0,테마공원,9621
52,어반스테이속초등대,강원 속초시 영랑해안8길 11-0,호텔,9237
53,척산족욕공원,강원 속초시 관광로 277-0,도시공원,8240
54,영랑호수공원,강원 속초시,도시공원,7856
55,더블루테라호텔by블루호라이즌,강원 속초시 동해대로 3920-0,호텔,7743
56,서울특별시공무원수련원,강원 속초시 미시령로 3160-0,육상레저스포츠,7462
57,국립산악박물관,강원 속초시 미시령로 3054-0,전시시설,7447
58,청초호유원지,강원 속초시 조양로142번길 6-0,복합관광시설,7391
59,청초호,강원 속초시,자연경관(하천/해양),7380
