순위,업소명,주소,분류,현지인 검색 수
1,청초수물회속초본점,강원 속초시 엑스포로 12-36,외국식,4108
2,스타벅스속초DT점,강원 속초시 동해대로 4114-0,카페/찻집,2883
3,봉포머구리집,강원 속초시 영랑해안길 223-0,외국식,2711
4,맥도날드속초DT점,강원 속초시 동해대로 4118-0,간이음식,2229
5,88생선구이,강원 속초시 중앙부두길 71-0,한식,1729
6,봉브레드,강원 속초시 동해대로 4344-1,간이음식,1561
7,보사노바커피로스터스속초점,강원 속초시 해오름로 161-0,카페/찻집,1504
8,버거킹속초DT점,강원 속초시 동해대로 4059-0,간이음식,1473
9,카페 설악산로,강원 속초시 설악산로 108-0,카페/찻집,1457
10,칠성조선소,강원 속초시 중앙로46번길 45-0,카페/찻집,1318
11,시드누아속초점,강원 속초시 바람꽃마을1길 38-0,카페/찻집,1265
12,대청마루[한식],강원 속초시 관광로 430-0,한식,1236
13,스타벅스속초교동DT점,강원 속초시 청대로 339-0,카페/찻집,1180
14,속초항아리물회,강원 속초시 해오름로 137-0,외국식,1140
15,바람꽃해녀마을속초본점,강원 속초시 바람꽃마을길 37-0,외국식,954
16,강릉동화가든짬뽕순두부속초직영점,강원 속초시 청초호반로 174-0,한식,934
17,이모네식당,강원 속초시 영랑해안6길 16-0,한식,923
18,쿠우쿠우속초점,강원 속초시 조양로21번길 6-0,외국식,881
19,김영애할머니순두부본점,강원 속초시 원암학사평길 183-0,한식,841
20,남경막국수,강원 속초시 동해대로 3888-0,한식,833
21,매자식당,강원 속초시 번영로105번길 17-0,외국식,816
22,단천식당,강원 속초시 아바이마을길 17-0,한식,799
23,할리스속초영랑해변점,강원 속초시 영랑해안길 205-0,카페/찻집,786
24,속초751샌드위치,강원 속초시 교동로 75-1,간이음식,761
25,베이커리가루속초점,강원 속초시 청초호반로 208-0,간이음식,741
26,사돈집,강원 속초시 영랑해안1길 8-0,한식,728
27,키친온유,강원 속초시 영랑로2길 22-0,외국식,712
28,스테이오롯이,강원 속초시 관광로408번길 42-0,카페/찻집,694
29,미가,강원 속초시 신흥2길 41-0,한식,662
30,이목리막국수,강원 속초시 이목로 104-43,한식,621
31,섭죽마을,강원 속초시 관광로 352-0,한식,615
32,한성칼국수,강원 속초시 밤골5길 19-0,한식,614
33,금이야옥이야,강원 속초시 새마을길 53-0,한식,607
34,김영애할머니순두부,강원 속초시 원암학사평길 183-0,한식,594
35,속초먹거리단지,강원 속초시,기타음식,591
36,완도회식당,강원 속초시 먹거리4길 21-0,외국식,548
37,하마식당[일식],강원 속초시 영랑해안3길 64-0,외국식,530
38,과자의성,강원 속초시 미시령로 3010-0,간이음식,517
39,솔밭막국수,강원 속초시 부월1길 17-0,한식,510
40,오복식당,강원 속초시 먹거리2길 13-0,한식,498
41,설악본가설렁탕,강원 속초시 미시령로 3143-0,한식,486
41,정든식당,강원 속초시 번영로105번길 39-0,간이음식,486
43,돈우마을,강원 속초시 청초호반로 56-0,한식,484
44,투썸플레이스속초교동점,강원 속초시 청대로 343-0,카페/찻집,479
45,신다신,강원 속초시 아바이마을길 22-0,외국식,475
46,단천면옥,강원 속초시 소평로 131-0,한식,471
47,스타벅스속초중앙로점,강원 속초시 중앙로 123-0,카페/찻집,470
48,황가네찜,강원 속초시 영랑해안길 95-0,한식,468
49,모녀가리비,강원 속초시 대포항희망길 53-0,외국식,465
50,동명항생선숯불구이,강원 속초시 번영로129번길 21-0,한식,458
51,도미노피자속초점,강원 속초시 온천로 287-0,간이음식,455
52,그리운보리밥,강원 속초시 법대로 34-0,한식,453
53,왕가수라청,강원 속초시 신흥2길 40-0,한식,446
54,함흥냉면옥,강원 속초시 청초호반로 299-0,한식,434
55,범바위막국수,강원 속초시 척산양지말길 47-14,한식,433
56,별미순대국,강원 속초시 중앙로 299-1,한식,426
57,우동당,강원 속초시 새마을길 38-0,외국식,421
58,영빈반점[중식],강원 속초시 미리내길 20-1,외국식,419
59,파스쿠찌속초영랑호점,강원 속초시 영랑호반길 575-0,카페/찻집,408
60,왕박골식당,강원 속초시 중앙로 431-1,한식,403
61,아쿠아딜리버리,강원 속초시 만천3길 14-0,외국식,392
62,송도물회,강원 속초시 중앙부두길 63-0,외국식,389
63,엄지네포장마차속초점,강원 속초시 청초호반로 323-0,한식,388
64,조개상회속초본점,강원 속초시 영랑해안길 255-0,외국식,385
65,속초전복해물뚝배기전통령,강원 속초시 철새길 32-0,외국식,381
65,스타벅스설악쏘라노점,강원 속초시 미시령로2983번길 111-0,카페/찻집,381
65,콩서리,강원 속초시 관광로 394-0,한식,381
68,속초생대구,강원 속초시 영랑해안3길 14-0,한식,379
68,홍익돈까스속초점,강원 속초시 엑스포로2길 45-0,외국식,379
70,오베르망본점,강원 속초시 장사항해안길 7-0,간이음식,371
