순위,업소명,주소,분류,현지인 검색 수
1,개성순두부,전남 완도군 개포로 19-0,한식,281
2,빙그레식당,전남 완도군 청해진로 1565-4,한식,122
3,롯데리아완도점,전남 완도군 장보고대로 210-0,간이음식,121
4,완도어반,전남 완도군 장보고대로 334-0,한식,114
5,달스윗,전남 완도군 군내길 3-0,카페/찻집,110
6,명품전복궁,전남 완도군 개포로 34-1,외국식,101
6,완도농협고금지점하나로마트,전남 완도군 고금동로 19-0,기타음식,101
8,신지횟집,전남 완도군 해변공원로 117-0,외국식,90
9,상화식당,전남 완도군 해변공원로 33-0,한식,89
10,완도회타운,전남 완도군 해변공원로 136-0,외국식,75
11,완도네시아커피,전남 완도군 장보고대로 262-0,카페/찻집,62
12,대성회식당,전남 완도군 해변공원로 59-0,외국식,60
13,학림활어회센터,전남 완도군 장보고대로 313-0,외국식,59
14,유일정식당,전남 완도군 장보고대로 243-7,한식,51
15,파리바게뜨완도터미널점,전남 완도군 장보고대로 186-0,간이음식,50
16,배스킨라빈스전남완도점,전남 완도군 장보고대로 183-0,간이음식,49
16,당인리포레스트,전남 완도군 청해진서로 1418-2,카페/찻집,49
18,귀빈식당,전남 완도군 군내11번길 11-6,한식,46
19,카페마르,전남 완도군 동촌길 27-1,카페/찻집,44
20,청솔가든[한식],전남 완도군 중앙길 78-0,한식,43
21,이디야커피완도점,전남 완도군 개포로114번길 30-0,카페/찻집,40
22,고향회관,전남 완도군 장용1길 4-1,한식,32
23,새벽완도항구,전남 완도군 해변공원로124번길 19-1,외국식,30
23,짜장보고[중식],전남 완도군 청산로 639-3,외국식,30
25,대박집,전남 완도군 개포로62번길 9-10,한식,28
26,미락식당,전남 완도군 군내11번길 15-0,한식,27
27,완도해물탕,전남 완도군 장보고대로 256-1,한식,24
27,행복한바다정원,전남 완도군 완도로 2081-0,한식,24
29,황가네해물짬뽕[중식],전남 완도군 해변공원로 39-0,외국식,23
29,모래뜰[한식],전남 완도군 명사십리길 74-0,한식,23
29,완도농협고금지점하나로마트,전남 완도군 고금동로 29-15,기타음식,23
32,가든한국관,전남 완도군 군내3번길 24-6,한식,22
32,까페베네치아,전남 완도군 해변공원로 67-0,카페/찻집,22
32,볏짚돌직영5호점,전남 완도군 해변공원로 137-0,한식,22
32,최선장식당,전남 완도군 군내3번길 23-5,한식,22
36,완도수협회센터,전남 완도군,외국식,21
37,청운수산식당,전남 완도군 도청3길 17-0,한식,20
38,모래뜰,전남 완도군 명사십리길 74-0,한식,19
38,영진수산물회센터,전남 완도군 해변공원로 17-0,외국식,19
40,명품탕찜,전남 완도군 개포로177번길 2-14,한식,18
41,실로암식당,전남 완도군 개포로56번길 15-0,한식,17
42,금성가든,전남 완도군 개포로 20-16,한식,15
42,뚜레쥬르전남완도,전남 완도군 장보고대로 237-0,간이음식,15
42,한울타리식당,전남 완도군 개포로62번길 13-13,한식,15
45,곱창고완도점,전남 완도군 개포로145번길 13-0,외국식,13
45,백제 한방삼계탕,전남 완도군 개포로114번길 43-7,한식,13
45,완도함흥면옥,전남 완도군 장보고대로 174-1,한식,13
45,파리바게뜨전남완도점,전남 완도군 중앙길 12-0,간이음식,13
45,해궁횟집,전남 완도군 장보고대로 340-0,외국식,13
45,해왕숯불갈비,전남 완도군 해변공원로125번길 7-6,한식,13
45,원동기사식당,전남 완도군 원동길 15-0,한식,13
52,만남의광장,전남 완도군 청해진서로 414-0,한식,12
52,칭찬[중식],전남 완도군 해변공원로 59-0,외국식,12
54,경해루[중식],전남 완도군 개포로 12-1,외국식,11
54,어가,전남 완도군 해변공원로113번길 6-0,외국식,11
